year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2011,3,173,5.8 B,Lauren,Ralph,Ralph Lauren,1939-10-14,71,Male,United States,United States,New York,Fashion and Retail,['Fashion and Retail'],Ralph Lauren,Chairman and CEO,True,Increased
2011,3,162,6.0 B,Wertheimer,Alain & Gerard,Alain & Gerard Wertheimer,,0,Male,France,,,,['Fashion and Retail'],,,False,Decreased
2011,3,173,5.8 B,Newhouse,Donald,Donald Newhouse,1930-01-01,81,Male,United States,United States,Somerset County,Media,['Media'],,,False,Increased
2011,3,169,5.9 B,Zong,Qinghou,Zong Qinghou,1945-10-01,65,Male,China,China,Hangzhou,,['Food and Beverage'],,,True,Decreased
2011,3,173,5.8 B,Sy,Henry,Henry Sy & family,1924-10-25,86,Male,Philippines,Philippines,Manila,,['Diversified'],,,True,Increased
2011,3,179,5.7 B,Simmons,Harold,Harold Simmons,1931-05-13,79,Male,United States,United States,Dallas,Investments,['Investments'],Valhi Inc.,Chairman,True,Increased
2011,3,173,5.8 B,Pattison,Jim,Jim Pattison,1928-10-01,82,Male,Canada,Canada,Vancouver,,['Diversified'],,,True,Increased
2011,3,173,5.8 B,Steinbruch,Dorothea,Dorothea Steinbruch & family,,0,Female,Brazil,Brazil,Sao Paulo,,['Metals & Mining'],,,False,Increased
2011,3,179,5.7 B,Gou,Terry,Terry Gou,1950-10-18,60,Male,Taiwan,Taiwan,Taipei,,['Technology'],,,True,Increased
2011,3,179,5.7 B,Li,Li,Li Li & wife,1964-02-09,47,Male,China,China,Shenzhen,,['Health care'],,,True,
2011,3,182,5.6 B,Mikitani,Hiroshi,Hiroshi Mikitani,1965-01-01,46,Male,Japan,Japan,Tokyo,,['Technology'],,,True,Increased
2011,3,182,5.6 B,Nadar,Shiv,Shiv Nadar,1945-07-18,65,Male,India,India,New Delhi,,['Technology'],,,True,Increased
2011,3,182,5.6 B,Sawiris,Nassef,Nassef Sawiris,1961-01-19,50,Male,Egypt,Egypt,Cairo,,['Construction & Engineering'],,,False,Decreased
2011,3,185,5.5 B,Galitsky,Sergei,Sergei Galitsky,1967-08-14,43,Male,Russia,Russia,Krasnodar,,['Fashion and Retail'],,,True,Increased
2011,3,185,5.5 B,Hart,Graeme,Graeme Hart,1955-06-06,55,Male,New Zealand,New Zealand,Auckland,,['Investments'],,,True,Increased
2011,3,185,5.5 B,He,Xiangjian,He Xiangjian,1942-08-11,68,Male,China,China,Foshan,,['Manufacturing'],,,True,Increased
2011,3,193,5.3 B,Butt,Charles,Charles Butt,1938-02-03,73,Male,United States,United States,San Antonio,,,,,False,Increased
2011,3,185,5.5 B,Ivanishvili,Boris,Boris Ivanishvili,1956-02-18,55,Male,Russia,Georgia,Chorvila,,['Investments'],,,True,Increased
2011,3,185,5.5 B,Sicupira,Carlos Alberto,Carlos Alberto Sicupira,1948-01-01,63,Male,Brazil,Brazil,Sao Paulo,,['Food and Beverage'],,,True,Increased
2011,3,196,5.2 B,Menard,John,"John Menard, Jr.",1940-01-22,71,Male,United States,United States,Eau Claire,Fashion and Retail,['Fashion and Retail'],"Menard, Inc.",president and CEO,True,Decreased
2011,3,185,5.5 B,Timchenko,Gennady,Gennady Timchenko,1952-11-09,58,Male,Russia,Switzerland,Geneva,,['Energy'],,,True,Increased
2011,3,196,5.2 B,Rennert,Ira,Ira Rennert,1934-05-31,76,Male,United States,United States,New York,Investments,['Investments'],,,True,Decreased
2011,3,185,5.5 B,Wu,Yajun,Wu Yajun & family,1964-01-01,47,Female,China,China,Beijing,,['Real Estate'],,,True,Increased
2011,3,192,5.4 B,Zhang,Zhirong,Zhang Zhirong,1968-12-01,42,Male,Hong Kong,Hong Kong,Hong Kong,,['Logistics'],,,True,Increased
2011,3,196,5.2 B,Soon-Shiong,Patrick,Patrick Soon-Shiong,1952-01-01,59,Male,United States,United States,Los Angeles,Health care,['Health care'],,,True,Increased
2011,3,193,5.3 B,Ermirio de Moraes,Antonio,Antonio Ermirio de Moraes & family,1928-06-04,82,Male,Brazil,Brazil,Sao Paulo,,['Diversified'],,,False,Increased
2011,3,200,5.1 B,Arison,Shari,Shari Arison,1957-09-09,53,Female,Israel,,,Service,['Service'],,"Investor, Philanthropist",False,Increased
2011,3,193,5.3 B,Tsvetkov,Nikolai,Nikolai Tsvetkov,1960-05-12,50,Male,Russia,Russia,Moscow,,['Finance'],,,True,Increased
2011,3,200,5.1 B,Geffen,David,David Geffen,1943-02-21,68,Male,United States,United States,Malibu,Media,['Media'],,,True,Increased
2011,3,196,5.2 B,Tsai,Eng-Meng,Tsai Eng-Meng,1957-01-01,54,Male,Taiwan,,,,['Food and Beverage'],,,False,Increased
2011,3,200,5.1 B,Johnson,Charles,Charles Johnson,1933-01-06,78,Male,United States,United States,Hillsborough,Investments,['Investments'],Franklin Resources,Chairman,True,Increased
2011,3,200,5.1 B,Amorim,Americo,Americo Amorim,1934-07-21,76,Male,Portugal,Portugal,Grijo,,['Diversified'],,,False,Increased
2011,3,200,5.1 B,Bulgheroni,Carlos and Alejandro,Carlos and Alejandro Bulgheroni,,0,Male,Argentina,Argentina,Buenos Aires,,['Energy'],,,False,
2011,3,200,5.1 B,Hui,Ka Yan,Hui Ka Yan,1958-10-01,52,Male,China,China,Guangzhou,,['Real Estate'],,,True,Increased
2011,3,200,5.1 B,Kipp,Karl-Heinz,Karl-Heinz Kipp,1924-02-12,87,Male,Germany,Switzerland,Arosa,,['Fashion and Retail'],,,True,Increased
2011,3,200,5.1 B,Woo,Peter,Peter Woo & family,1946-01-01,65,Male,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,True,Increased
2011,3,208,5.0 B,Tepper,David,David Tepper,1957-09-11,53,Male,United States,United States,Livingston,Investments,['Investments'],Appaloosa Management,President and Founder,True,Increased
2011,3,208,5.0 B,Yoovidhya,Chaleo,Yoovidhya Family,,79,Male,Thailand,,,Food and Beverage,['Food and Beverage'],,,True,Increased
2011,3,208,5.0 B,Hartono,Michael,Michael Hartono,1939-10-02,71,Male,Indonesia,Indonesia,Kudus,,['Manufacturing'],,,False,Increased
2011,3,208,5.0 B,Zell,Sam,Sam Zell,1941-09-28,69,Male,United States,United States,Chicago,Real Estate,['Real Estate'],,,True,Increased
2011,3,208,5.0 B,Hartono,R. Budi,R. Budi Hartono,1941-01-01,70,Male,Indonesia,Indonesia,Kudus,,['Finance'],,,False,Increased
2011,3,208,5.0 B,Lee,Shin Cheng,Lee Shin Cheng,1939-03-06,72,Male,Malaysia,Malaysia,Jeram,,['Manufacturing'],,,True,Increased
2011,3,217,4.9 B,Crown,Lester,Lester Crown & family,1925-06-07,85,Male,United States,United States,Wilmette,,['Investments'],,,False,Increased
2011,3,208,5.0 B,Ma,Huateng,Ma Huateng,1971-10-01,39,Male,China,China,Shenzhen,,['Technology'],,,True,Increased
2011,3,217,4.9 B,Johnson,Rupert,"Rupert Johnson, Jr.",1941-04-10,69,Male,United States,United States,Burlingame,Investments,['Investments'],Franklin Resources,Vice Chairman and Director,True,Increased
2011,3,208,5.0 B,Mateschitz,Dietrich,Dietrich Mateschitz,1944-05-20,66,Male,Austria,Austria,Fuschl am See,,['Food and Beverage'],,,True,Increased
2011,3,208,5.0 B,Zhang,Jindong,Zhang Jindong,1963-03-28,48,Male,China,China,Nanjing,,['Fashion and Retail'],,,True,Increased
2011,3,223,4.7 B,Keinath,Pauline MacMillan,Pauline MacMillan Keinath,1934-01-01,77,Female,United States,United States,St. Louis,Food and Beverage,['Food and Beverage'],,,False,Increased
2011,3,219,4.8 B,Latsis,Spiro,Spiro Latsis & family,1947-01-01,64,Male,Greece,Switzerland,Geneva,,['Diversified'],,,False,Decreased
2011,3,223,4.7 B,MacMillan,Cargill,"Cargill MacMillan, Jr.",1927-03-29,83,Male,United States,,,Food and Beverage,['Food and Beverage'],,,False,Increased
2011,3,219,4.8 B,Quek,Leng Chan,Quek Leng Chan,1941-01-01,70,Male,Malaysia,Malaysia,Wee,,['Diversified'],,,False,Increased
2011,3,223,4.7 B,MacMillan,Whitney,Whitney MacMillan,1929-01-01,82,Male,United States,United States,Minneapolis,Food and Beverage,['Food and Beverage'],,,False,Increased
2011,3,219,4.8 B,Rupert,Johann,Johann Rupert & family,1950-06-01,60,Male,South Africa,South Africa,Stellenbosch,,['Fashion and Retail'],,,False,Increased
2011,3,219,4.8 B,Schmidheiny,Thomas,Thomas Schmidheiny,1945-12-17,65,Male,Switzerland,Switzerland,Balgach,,['Construction & Engineering'],,,False,Increased
2011,3,223,4.7 B,Meijer,Frederik G.H.,Frederik G.H. Meijer,1919-12-07,91,Male,United States,,,Fashion and Retail,['Fashion and Retail            '],,,False,Decreased
2011,3,223,4.7 B,Pictet,Marion MacMillan,Marion MacMillan Pictet,,78,Female,United States,,,Food and Beverage,['Food and Beverage'],,,False,Increased
2011,3,223,4.7 B,Schwab,Charles,Charles Schwab,1937-07-29,73,Male,United States,United States,Atherton,Investments,['Investments'],Charles Schwab,Chairman and Founder,True,Remained Even
2011,3,223,4.7 B,Kim,Vladimir,Vladimir Kim,1960-10-29,50,Male,Kazakhstan,Kazakhstan,Almaty,,['Metals & Mining'],,,True,Increased
2011,3,223,4.7 B,Kristiansen,Kjeld Kirk,Kjeld Kirk Kristiansen,1947-12-27,63,Male,Denmark,Denmark,Billund,,['Manufacturing'],,,False,Increased
2011,3,235,4.5 B,Beisheim,Otto,Otto Beisheim,1924-01-03,87,Male,Germany,,,Fashion and Retail,['Fashion and Retail'],,,True,Increased
2011,3,223,4.7 B,Teh,Hong Piow,Teh Hong Piow,1930-03-14,81,Male,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,True,Increased
2011,3,232,4.6 B,Deichmann,Heinz-Horst,Heinz-Horst Deichmann,1926-09-30,84,Male,Germany,Germany,Essen,,['Fashion and Retail'],,,False,Increased
2011,3,235,4.5 B,Kovner,Bruce,Bruce Kovner,1945-02-25,66,Male,United States,United States,New York,Investments,['Investments'],Caxton Associates LP,Founder,True,Increased
2011,3,232,4.6 B,Wang,Jianlin,Wang Jianlin,1954-10-01,56,Male,China,China,Dalian,,['Real Estate'],,,True,Increased
2011,3,232,4.6 B,Yamauchi,Hiroshi,Hiroshi Yamauchi,1927-11-07,83,Male,Japan,Japan,Kyoto,,['Gaming'],,,False,Increased
2011,3,235,4.5 B,Aven,Pyotr,Pyotr Aven,1955-03-16,56,Male,Russia,Russia,Moscow,,['Energy'],,,True,Increased
2011,3,235,4.5 B,Malone,John,John Malone,1941-03-07,70,Male,United States,United States,Elizabeth,Media,['Media'],,,True,Increased
2011,3,235,4.5 B,Washington,Dennis,Dennis Washington,1934-07-27,76,Male,United States,United States,Missoula,Logistics,['Logistics'],,,True,Increased
2011,3,235,4.5 B,Desmarais,Paul,Paul Desmarais,1927-01-04,84,Male,Canada,Canada,Montreal,,['Finance'],,,True,Increased
2011,3,235,4.5 B,Haub,Erivan,Erivan Haub & family,1932-09-29,78,Male,Germany,Germany,Mulheim an der Ruhr,,['Service'],,,False,Remained Even
2011,3,235,4.5 B,Liu,Yongxing,Liu Yongxing,1948-06-01,62,Male,China,China,Shanghai,,['Service'],,,True,Decreased
2011,3,247,4.3 B,Fung,Victor,Victor Fung & family,1946-01-01,65,Male,United States,,Hong Kong,Logistics,['Logistics'],,,True,Increased
2011,3,247,4.3 B,Hunt,Ray Lee,Ray Lee Hunt,1943-01-01,68,Male,United States,United States,Dallas,Energy,['Energy'],,,False,Increased
2011,3,235,4.5 B,Wlaschek,Karl,Karl Wlaschek,1917-08-04,93,Male,Austria,Austria,Vienna,,['Fashion and Retail'],,,True,Increased
2011,3,244,4.4 B,Fung,William,William Fung,1948-01-01,63,Male,Hong Kong,Hong Kong,Hong Kong,,['Fashion and Retail'],,,True,Increased
2011,3,247,4.3 B,LeFrak,Richard,Richard LeFrak & family,1945-08-29,65,Male,United States,United States,New York,Real Estate,['Real Estate'],,,False,Increased
2011,3,244,4.4 B,Lowy,Frank,Frank Lowy & family,1930-10-22,80,Male,Australia,Australia,Sydney,,['Real Estate'],,,True,Increased
2011,3,244,4.4 B,Packer,James,James Packer,1967-09-08,43,Male,Australia,Australia,Sydney,,['Diversified'],,,False,Increased
2011,3,247,4.3 B,Faria,Aloysio de Andrade,Aloysio de Andrade Faria,1920-11-09,90,Male,Brazil,Brazil,Sao Paulo,,['Finance'],,,False,Increased
2011,3,247,4.3 B,Sirivadhanabhakdi,Charoen,Charoen Sirivadhanabhakdi,1944-05-02,66,Male,Thailand,Thailand,Bangkok,Food and Beverage,['Food and Beverage'],,,True,Increased
2011,3,254,4.2 B,DeJoria,John Paul,John Paul DeJoria,1944-01-01,67,Male,United States,United States,Austin,Fashion and Retail,['Fashion and Retail'],,,True,Increased
2011,3,247,4.3 B,Merieux,Alain,Alain Merieux & family,1938-01-01,73,Male,France,France,Lyon,,['Health care'],,,False,Increased
2011,3,247,4.3 B,Schmidt-Ruthenbeck,Michael & Rainer,Michael & Rainer Schmidt-Ruthenbeck,,0,Male,Germany,Germany,Duisburg,,['Fashion and Retail'],,,False,Increased
2011,3,254,4.2 B,DeVos,Richard,Richard DeVos,1926-03-04,85,Male,United States,United States,Holland,Service,['Service'],,,True,Decreased
2011,3,254,4.2 B,Branson,Richard,Richard Branson,1950-07-18,60,Male,United Kingdom,United Kingdom,London,,['Media'],,,True,Increased
2011,3,254,4.2 B,Mera,Rosalia,Rosalia Mera,1944-01-28,67,Female,Spain,,,Fashion and Retail,['Fashion and Retail'],,"Investor, Philanthropist",True,Increased
2011,3,254,4.2 B,Cadogan,Charles,Charles Cadogan & family,1937-03-24,74,Male,United Kingdom,United Kingdom,London,,['Real Estate'],,,False,Increased
2011,3,254,4.2 B,Cisneros,Gustavo,Gustavo Cisneros & family,1945-06-01,65,Male,Venezuela,Venezuela,Caracas,,['Media'],,,False,Remained Even
2011,3,254,4.2 B,Rowling,Robert,Robert Rowling,1953-09-26,57,Male,United States,United States,Dallas,Energy,['Energy'],,,False,Decreased
2011,3,254,4.2 B,Wang,Roger,Roger Wang,1949-01-01,62,Male,United States,China,Nanjing,Fashion and Retail,['Fashion and Retail'],,,True,Increased
2011,3,254,4.2 B,Ecclestone,Bernard,Bernard Ecclestone & family,1930-10-28,80,Male,United Kingdom,United Kingdom,London,,['Sports'],,,True,Increased
2011,3,254,4.2 B,O'Brien,Denis,Denis O'Brien,1958-04-17,52,Male,Ireland,Ireland,Dublin,,['Telecom'],,,True,Increased
2011,3,254,4.2 B,Tung,Chee Chen,Chee Chen Tung & family,1942-01-01,69,Male,Hong Kong,China,Shanghai,,['Logistics'],,,False,
2011,3,268,4.0 B,Bass,Robert,Robert Bass,1948-01-01,63,Male,United States,United States,Fort Worth,Energy,['Energy'],,,False,Decreased
2011,3,268,4.0 B,Haefner,Walter,Walter Haefner,1910-09-13,100,Male,Switzerland,,,Technology,['Technology'],,,True,Increased
2011,3,265,4.1 B,Singh,Malvinder & Shivinder,Malvinder & Shivinder Singh,1972-11-27,38,Male,India,India,New Delhi,,['Health care'],,,False,Increased
2011,3,265,4.1 B,Wurth,Reinhold,Reinhold Wurth,1935-04-20,75,Male,Germany,Germany,Kuenzelsau,,['Manufacturing'],,,True,Decreased
2011,3,268,4.0 B,Moore,Gordon,Gordon Moore,1929-01-03,82,Male,United States,United States,Woodside,Technology,['Technology'],Intel,Cofounder and Chairman Emeritus,True,Increased
2011,3,265,4.1 B,Yang,Huiyan,Yang Huiyan,1981-09-27,29,Female,China,China,Foshan,,['Real Estate'],,,False,Increased
2011,3,268,4.0 B,Arango,Jeronimo,Jeronimo Arango & family,1926-01-01,85,Male,Mexico,Mexico,Mexico City,,['Fashion and Retail'],,,True,Remained Even
2011,3,268,4.0 B,Wee,Cho Yaw,Wee Cho Yaw,1929-01-10,82,Male,Singapore,,Singapore,,['Finance'],,,False,Increased
2011,3,268,4.0 B,Karamehmet,Mehmet Emin,Mehmet Emin Karamehmet,1944-04-01,66,Male,Turkey,Turkey,Istanbul,,['Telecom'],,,True,Increased
2011,3,268,4.0 B,Milchan,Arnon,Arnon Milchan,1944-12-06,66,Male,Israel,Israel,Tel Aviv,,['Media'],,,True,Increased
2011,3,268,4.0 B,Ziff,Daniel,Daniel Ziff,1971-11-02,39,Male,United States,United States,New York,Investments,['Investments'],,,False,Remained Even
2011,3,268,4.0 B,Ziff,Dirk,Dirk Ziff,1964-04-01,46,Male,United States,United States,North Palm Beach,Investments,['Investments'],,,False,Remained Even
2011,3,268,4.0 B,Thon,Olav,Olav Thon,1923-06-29,87,Male,Norway,Norway,Oslo,,['Real Estate'],,,True,Increased
2011,3,268,4.0 B,Ziff,Robert,Robert Ziff,1966-08-12,44,Male,United States,United States,New York,Investments,['Investments'],,,False,Remained Even
2011,3,281,3.9 B,Kravis,Henry,Henry Kravis,1944-01-06,67,Male,United States,United States,New York,Investments,['Investments'],KKR and Co,Co-Chair and Co-CEO,True,Decreased
2011,3,268,4.0 B,Wertheimer,Stef,Stef Wertheimer & family,1926-01-01,85,Male,Israel,Israel,Tefen,,['Manufacturing'],,,True,Increased
2011,3,268,4.0 B,Zhou,Chengjian,Zhou Chengjian,1965-04-30,45,Male,China,China,Shanghai,,['Fashion and Retail'],,,True,Increased
2011,3,281,3.9 B,Goldschmeding,Frits,Frits Goldschmeding,1933-08-02,77,Male,Netherlands,Netherlands,Amsterdam,,['Service'],,,True,Increased
2011,3,288,3.8 B,Chandler,Richard,Richard Chandler,1959-01-01,52,Male,New Zealand,Singapore,,,['Investments'],,,False,Increased
2011,3,288,3.8 B,Chen,Din Hwa,Chen Din Hwa,1923-01-01,88,Male,Hong Kong,,,Real Estate,['Real Estate'],,,True,Increased
2011,3,281,3.9 B,Schnabel,Dieter,Dieter Schnabel,1946-01-01,65,Male,Germany,Germany,Hamburg,,['Manufacturing'],,,False,Increased
2011,3,281,3.9 B,Skoch,Andrei,Andrei Skoch,1966-01-30,45,Male,Russia,Russia,Moscow,,['Metals & Mining'],,,True,Increased
2011,3,281,3.9 B,Strungmann,Andreas,Andreas Strungmann,1950-02-16,61,Male,Germany,Germany,Tegernsee,,['Health care'],,,True,Increased
2011,3,281,3.9 B,Strungmann,Thomas,Thomas Strungmann,1950-02-16,61,Male,Germany,Germany,Tegernsee,,['Health care'],,,True,Increased
2011,3,281,3.9 B,Tang,Yiu,Tang Yiu & family,1934-01-01,77,Male,Hong Kong,Hong Kong,Hong Kong,,['Fashion and Retail'],,,True,Increased
2011,3,288,3.8 B,Redstone,Sumner,Sumner Redstone,1923-05-27,87,Male,United States,United States,Beverly Hills,Media,['Media'],Viacom,Chairman,True,Increased
2011,3,288,3.8 B,Hagen,Stein Erik,Stein Erik Hagen & family,1956-07-22,54,Male,Norway,Norway,Oslo,,['Fashion and Retail'],,,True,Increased
2011,3,288,3.8 B,Herz,Michael,Michael Herz,1945-09-28,65,Male,Germany,Germany,Hamburg,,['Fashion and Retail'],,,False,Remained Even
2011,3,288,3.8 B,Herz,Wolfgang,Wolfgang Herz,1951-01-01,60,Male,Germany,Germany,Hamburg,,['Fashion and Retail'],,,False,Remained Even
2011,3,288,3.8 B,Lui,Che Woo,Lui Che Woo,1930-01-01,81,Male,Hong Kong,Hong Kong,Hong Kong,,['Gaming'],,,True,Increased
2011,3,288,3.8 B,Mohn,Elizabeth,Elizabeth Mohn & family,1941-01-01,70,Female,Germany,,,,['Media'],,,False,Decreased
2011,3,297,3.7 B,Roberts,George,George Roberts,1943-09-14,67,Male,United States,United States,Atherton,Investments,['Investments'],,,True,Decreased
2011,3,288,3.8 B,Takizaki,Takemitsu,Takemitsu Takizaki,1945-06-10,65,Male,Japan,Japan,Osaka,,['Manufacturing'],,,True,Increased
2011,3,297,3.7 B,Chodiev,Patokh,Patokh Chodiev,1953-01-01,58,Male,Belgium,Kazakhstan,Almaty,,['Metals & Mining'],,,True,Increased
2011,3,297,3.7 B,Ibragimov,Alijan,Alijan Ibragimov,1954-01-01,57,Male,Kazakhstan,Kazakhstan,Almaty,,['Metals & Mining'],,,True,Increased
2011,3,297,3.7 B,Machkevich,Alexander,Alexander Machkevich,1954-01-01,57,Male,Israel,Kazakhstan,Almaty,,['Metals & Mining'],,,True,Increased
2011,3,297,3.7 B,Niel,Xavier,Xavier Niel,1967-08-25,43,Male,France,France,Paris,,['Technology'],,,True,
2011,3,304,3.6 B,Frist,Thomas,"Thomas Frist, Jr. & family",1938-08-12,72,Male,United States,United States,Nashville,Health care,['Health care'],,,True,Increased
2011,3,297,3.7 B,Schroder,Bruno,Bruno Schroder & family,1933-01-17,78,Male,United Kingdom,United Kingdom,London,,['Finance'],,,False,Increased
2011,3,304,3.6 B,Lampert,Edward,Edward Lampert,1962-09-30,48,Male,United States,United States,Miami Beach,Investments,['Investments'],,,True,Increased
2011,3,297,3.7 B,Springer,Friede,Friede Springer,1942-08-15,68,Female,Germany,Germany,Berlin,,['Media'],,,False,Increased
2011,3,304,3.6 B,Anisimov,Vasily,Vasily Anisimov,1951-09-19,59,Male,Russia,Russia,Moscow,,['Metals & Mining'],,,True,Increased
2011,3,310,3.5 B,Black,Leon,Leon Black,1951-07-01,59,Male,United States,United States,New York,Investments,['Investments'],,,True,Increased
2011,3,304,3.6 B,Bouygues,Martin & Olivier,Martin & Olivier Bouygues,,0,Male,France,France,Paris,,['Construction & Engineering'],,,False,Increased
2011,3,310,3.5 B,Dolby,Ray,Ray Dolby,1933-01-18,78,Male,United States,United States,San Francisco,Technology,['Technology'],Dolby Laboratories,Founder and director emeritus,True,Remained Even
2011,3,304,3.6 B,Larsen,Lars,Lars Larsen,1948-08-06,62,Male,Denmark,,,,['Fashion and Retail'],,,True,
2011,3,310,3.5 B,Kerkorian,Kirk,Kirk Kerkorian,1917-06-06,93,Male,United States,United States,Beverly Hills,Gaming,['Gaming'],,,True,Increased
2011,3,304,3.6 B,Low Tuck,Kwong,Low Tuck Kwong,1948-04-17,62,Male,Indonesia,Indonesia,Indonesia,,['Energy'],,,True,Increased
2011,3,310,3.5 B,Koch,William,William Koch,1940-05-03,70,Male,United States,United States,Palm Beach,Energy,['Energy'],,,False,Increased
2011,3,310,3.5 B,Galchev,Filaret,Filaret Galchev,1963-05-26,47,Male,Russia,Russia,Moscow,,['Construction & Engineering'],,,True,Increased
2011,3,310,3.5 B,Irving,James & Arthur,James & Arthur Irving,,0,Male,Canada,Canada,Saint John,,['Energy'],,,False,Decreased
2011,3,310,3.5 B,Rales,Mitchell,Mitchell Rales,1956-08-21,54,Male,United States,United States,Potomac,Manufacturing,['Manufacturing'],,,True,Increased
2011,3,310,3.5 B,Servitje Montull,Daniel,Daniel Servitje Montull & family,1960-01-01,51,Male,Mexico,Mexico,Mexico City,,['Food and Beverage'],,,False,
2011,3,310,3.5 B,Stern,Leonard,Leonard Stern,1938-03-28,73,Male,United States,United States,New York,Real Estate,['Real Estate'],"Hartz Mountain Industries, Inc.",Chairman and CEO,True,Decreased
2011,3,310,3.5 B,Liu,Yonghao,Liu Yonghao & family,1951-09-01,59,Male,China,China,Chengdu,,['Service'],,,True,Increased
2011,3,310,3.5 B,Maran,Kalanithi,Kalanithi Maran,1965-07-26,45,Male,India,India,Chennai,,['Media'],,,True,Increased
2011,3,310,3.5 B,Sawiris,Naguib,Naguib Sawiris,1954-06-15,56,Male,Egypt,Egypt,Cairo,,['Telecom'],,,False,Increased
2011,3,323,3.4 B,Friedland,Robert,Robert Friedland,1950-08-18,60,Male,United States,Singapore,Singapore,Energy,['Metals & Mining'],Ivanhoe Mines,Founder and Executive Chairman,True,Increased
2011,3,323,3.4 B,Kroenke,Ann Walton,Ann Walton Kroenke,1948-12-18,62,Female,United States,United States,Columbia,Fashion and Retail,['Fashion and Retail'],,,False,Increased
2011,3,310,3.5 B,Wang,Yung-tsai,Wang Yung-tsai,1921-01-24,0,Male,Taiwan,Taiwan,Taipei,,['Manufacturing'],,,True,
2011,3,323,3.4 B,Chen,Fashu,Chen Fashu,1960-10-26,50,Male,China,China,Fuzhou,,['Diversified'],,,True,Remained Even
2011,3,323,3.4 B,Diniz,Abilio dos Santos,Abilio dos Santos Diniz,1936-12-28,74,Male,Brazil,Brazil,Sao Paulo,,['Fashion and Retail'],,,False,Increased
2011,3,323,3.4 B,Perot Sr,Henry Ross,"Henry Ross Perot, Sr.",1930-06-27,80,Male,United States,United States,Dallas,Technology,['Technology'],,,True,Increased
2011,3,323,3.4 B,Gandel,John,John Gandel,1934-08-13,76,Male,Australia,Australia,Melbourne,,['Real Estate'],,,False,Increased
2011,3,323,3.4 B,Saban,Haim,Haim Saban,1944-10-15,66,Male,United States,United States,Beverly Hills,Media,['Media'],,,True,Increased
2011,3,323,3.4 B,Sall,John,John Sall,1948-04-04,62,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,"Co-Founder, Executive Vice President",True,Remained Even
2011,3,323,3.4 B,Mendoza,Lorenzo,Lorenzo Mendoza & family,1965-10-05,45,Male,Venezuela,Venezuela,Caracas,,['Food and Beverage'],,,False,Decreased
2011,3,323,3.4 B,Oberwelland,Axel,Axel Oberwelland,1967-01-01,44,Male,Germany,Germany,Berlin,,['Food and Beverage'],,,False,Increased
2011,3,336,3.3 B,Arnold,John,John Arnold,1974-03-09,37,Male,United States,United States,Houston,Investments,['Investments'],Centaurus Advisors,Founder,True,Decreased
2011,3,323,3.4 B,Persson,Liselott,Liselott Persson,1949-04-18,61,Female,Sweden,Sweden,Stockholm,,['Fashion and Retail'],,,False,Increased
2011,3,336,3.3 B,Dolan,Charles,Charles Dolan & family,1926-10-16,84,Male,United States,United States,Oyster Bay,Media,['Media'],Cablevision Systems Corp.,Chairman and Founder,True,Increased
2011,3,323,3.4 B,Saputo,Emanuele (Lino),Emanuele (Lino) Saputo,1937-01-01,74,Male,Canada,Canada,Quebec,,['Food and Beverage'],,,False,Increased
2011,3,323,3.4 B,Triguboff,Harry,Harry Triguboff,1933-03-03,78,Male,Australia,Australia,Sydney,,['Real Estate'],,,True,Increased
2011,3,336,3.3 B,Jones,Paul Tudor,"Paul Tudor Jones, II.",1954-09-28,56,Male,United States,United States,Greenwich,Investments,['Investments'],Tudor Investment Corporation,Founder,True,Increased
2011,3,336,3.3 B,Bogdanov,Vladimir,Vladimir Bogdanov,1951-05-28,59,Male,Russia,Russia,Surgut,,['Energy'],,,True,Increased
2011,3,336,3.3 B,Och,Daniel,Daniel Och,1961-01-01,50,Male,United States,United States,Scarsdale,Investments,['Investments'],Och-Ziff Capital Management Group,Chairman and CEO,True,Remained Even
2011,3,336,3.3 B,Frolov,Alexander,Alexander Frolov,1964-05-17,46,Male,Russia,Russia,Moscow,,['Metals & Mining'],,,True,Increased
2011,3,336,3.3 B,Hui,Wing Mau,Hui Wing Mau,1950-07-01,60,Male,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,True,Remained Even
2011,3,336,3.3 B,Rees-Jones,Trevor,Trevor Rees-Jones,1951-08-12,59,Male,United States,United States,Dallas,Energy,['Energy'],,,True,Increased
2011,3,336,3.3 B,Sobrato,John,John A. Sobrato & family,1939-05-23,71,Male,United States,United States,Atherton,Real Estate,['Real Estate'],Sobrato Development Cos.,Chairman,True,Increased
2011,3,336,3.3 B,Motsepe,Patrice,Patrice Motsepe,1962-01-28,49,Male,South Africa,South Africa,Johannesburg,,['Metals & Mining'],,,True,Increased
2011,3,347,3.2 B,Burkle,Ron,Ron Burkle,1952-11-12,58,Male,United States,United Kingdom,London,Investments,['Investments'],"The Yucaipa Companies, LLC",Founder,True,Remained Even
2011,3,336,3.3 B,Pinchuk,Victor,Victor Pinchuk,1960-12-14,50,Male,Ukraine,Ukraine,Kiev,,['Metals & Mining'],,,True,Increased
