year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2014,3,340,4.4 B,Nelson,Marilyn Carlson,Marilyn Carlson Nelson,1939-04-01,74,Female,United States,United States,Long Lake,Service,['Service'],Carlson Companies Inc.,Chairman,False,Increased
2014,3,340,4.4 B,Warren,Kelcy,Kelcy Warren,1955-11-09,58,Male,United States,United States,Dallas,Energy,['Energy'],,,True,Increased
2014,3,345,4.3 B,Guo,Guangchang,Guo Guangchang,1967-02-16,47,Male,China,China,Shanghai,Diversified,['Diversified'],,,True,Increased
2014,3,345,4.3 B,Jones,Paul Tudor,"Paul Tudor Jones, II.",1954-09-28,59,Male,United States,United States,Greenwich,Investments,['Investments'],Tudor Investment Corporation,Founder,True,Increased
2014,3,345,4.3 B,Karapetyan,Samvel,Samvel Karapetyan,1965-08-18,48,Male,Russia,Russia,Moscow,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2014,3,345,4.3 B,Lee,Shin Cheng,Lee Shin Cheng,1939-03-06,74,Male,Malaysia,Malaysia,Jeram,Manufacturing,['Manufacturing'],,,True,Decreased
2014,3,345,4.3 B,Liang,Wengen,Liang Wengen,1956-12-14,57,Male,China,China,Changsha,Manufacturing,['Manufacturing'],,,True,Decreased
2014,3,345,4.3 B,Olsson,Dan,Dan Olsson,1947-01-01,67,Male,Sweden,Sweden,Gothenburg,Diversified,['Diversified'],,,False,
2014,3,345,4.3 B,Saputo,Emanuele (Lino),Emanuele (Lino) Saputo & family,1937-01-01,77,Male,Canada,Canada,Quebec,Food and Beverage,['Food and Beverage'],Saputo,Chairman,False,Remained Even
2014,3,345,4.3 B,Wang,Chuanfu,Wang Chuanfu,1966-02-15,48,Male,China,China,Shenzhen,Automotive,['Automotive'],,,True,Increased
2014,3,345,4.3 B,Zell,Sam,Sam Zell,1941-09-28,72,Male,United States,United States,Chicago,Real Estate,['Real Estate'],,,True,Increased
2014,3,354,4.2 B,Arango,Jeronimo,Jeronimo Arango & family,1926-01-01,88,Male,Mexico,United States,Los Angeles,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,354,4.2 B,Ding,William,William Ding,1971-10-01,42,Male,China,China,Guangzhou,Technology,['Technology'],Netease,Founder and CEO,True,Increased
2014,3,354,4.2 B,Dommermuth,Ralph,Ralph Dommermuth,1963-11-19,50,Male,Germany,Germany,Montabaur,Technology,['Technology'],,,True,Increased
2014,3,354,4.2 B,Ecclestone,Bernard,Bernard Ecclestone & family,1930-10-28,83,Male,United Kingdom,United Kingdom,London,Sports,['Sports'],,,True,Increased
2014,3,354,4.2 B,Glazer,Malcolm,Malcolm Glazer & family,1928-08-15,85,Male,United States,United States,Palm Beach,Sports,['Sports'],,,True,Decreased
2014,3,354,4.2 B,Lerner,Ted,Ted Lerner,1925-10-15,88,Male,United States,United States,Chevy Chase,Real Estate,['Real Estate'],,,True,Increased
2014,3,354,4.2 B,Lin,Rong San,Lin Rong San,1939-05-27,74,Male,Taiwan,,,Real Estate,['Real Estate'],,,True,Increased
2014,3,354,4.2 B,Mohn,Elizabeth,Elisabeth Mohn & family,1941-01-01,73,Female,Germany,Germany,Guetersloh,Media,['Media & Entertainment'],,,False,Decreased
2014,3,354,4.2 B,Mori,Akira,Akira Mori & family,1936-07-12,77,Male,Japan,Japan,Tokyo,Real Estate,['Real Estate'],,,False,Decreased
2014,3,354,4.2 B,Razon,Enrique,"Enrique Razon, Jr.",1960-03-03,54,Male,Philippines,Philippines,Manila,Logistics,['Logistics'],,,False,Decreased
2014,3,354,4.2 B,Springer,Friede,Friede Springer,1942-08-15,71,Female,Germany,Germany,Berlin,Media & Entertainment,['Media & Entertainment'],,,False,Increased
2014,3,354,4.2 B,Stern,Leonard,Leonard Stern,1938-03-28,75,Male,United States,United States,New York,Real Estate,['Real Estate'],"Hartz Mountain Industries, Inc.",Chairman and CEO,False,Remained Even
2014,3,354,4.2 B,Wang,Wenyin,Wang Wenyin,1968-01-01,46,Male,China,China,Shenzhen,Metals & Mining,['Metals & Mining'],Amer International Group Company Limited,Chairman,True,
2014,3,367,4.1 B,Bamford,Anthony,Anthony Bamford & family,1945-10-23,68,Male,United Kingdom,United Kingdom,Gloucestershire,Construction & Engineering,['Construction & Engineering'],,,False,Decreased
2014,3,367,4.1 B,Dias Branco,Francisco Ivens de Sa,Francisco Ivens de Sa Dias Branco,1934-08-03,77,Male,Brazil,Brazil,Fortaleza,Food and Beverage,['Food and Beverage'],,Entrepreneur,True,Decreased
2014,3,367,4.1 B,Kamprad,Ingvar,Ingvar Kamprad & family,1926-03-30,87,Male,Sweden,,,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,367,4.1 B,Khan,Shahid,Shahid Khan,1950-07-18,63,Male,United States,United States,Naples,Automotive,['Automotive'],,,True,Increased
2014,3,367,4.1 B,Lam,Barry,Barry Lam,1949-04-24,64,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,,True,Increased
2014,3,367,4.1 B,Laurie,Nancy Walton,Nancy Walton Laurie,1951-05-15,62,Female,United States,United States,Henderson,Fashion and Retail,['Fashion and Retail'],,,False,Increased
2014,3,367,4.1 B,Saverin,Eduardo,Eduardo Saverin,1982-03-19,31,Male,Brazil,Singapore,Singapore,Technology,['Technology'],Facebook,Investor,True,Increased
2014,3,367,4.1 B,Steinmetz,Beny,Beny Steinmetz,1956-04-02,57,Male,Israel,Israel,Netanya,Metals & Mining,['Metals & Mining'],,,False,Remained Even
2014,3,375,4.0 B,Barclay,David & Frederick,David & Frederick Barclay,1934-01-01,80,Male,United Kingdom,United Kingdom,Island of Brecquou,Diversified,['Diversified'],,,True,Increased
2014,3,375,4.0 B,Cisneros,Gustavo,Gustavo Cisneros & family,1945-06-01,68,Male,Venezuela,Dominican Republic,La Romana,Media & Entertainment,['Media & Entertainment'],,,False,Decreased
2014,3,375,4.0 B,Douglas,Gustaf,Gustaf Douglas,1938-03-03,76,Male,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,True,Increased
2014,3,375,4.0 B,Engelhorn,Curt,Curt Engelhorn & family,1926-05-25,87,Male,Germany,Switzerland,Gstaad,Health care,['Health care'],,,False,Remained Even
2014,3,375,4.0 B,Hult,Bertil,Bertil Hult,1941-02-10,73,Male,Sweden,Switzerland,Lucerne,Service,['Service'],,,True,Decreased
2014,3,375,4.0 B,Kellerhals,Erich,Erich Kellerhals,1939-01-01,75,Male,Germany,Germany,Ingolstadt,Fashion & Retail,['Fashion & Retail'],,,True,
2014,3,375,4.0 B,Kirk,Randal,Randal Kirk,1954-03-01,60,Male,United States,United States,Manalapan,Health care,['Health care'],,,True,Increased
2014,3,375,4.0 B,Larsen,Lars,Lars Larsen,1948-08-06,65,Male,Denmark,Denmark,Silkeborg,Service & Retail,['Fashion & Retail'],,,True,Increased
2014,3,375,4.0 B,Lei,Jun,Lei Jun,1969-12-16,44,Male,China,China,Beijing,Technology,['Technology'],Xiaomi,Founder and CEO,True,Increased
2014,3,375,4.0 B,Morris,John,John Morris,1948-03-19,65,Male,United States,United States,Springfield,Retail,['Retail'],,,True,
2014,3,375,4.0 B,Rotenberg,Arkady,Arkady Rotenberg,1951-12-15,62,Male,Russia,Russia,St. Petersburg,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2014,3,375,4.0 B,Tanjung,Chairul,Chairul Tanjung,1962-06-18,51,Male,Indonesia,Indonesia,Jakarta,Diversified,['Diversified'],,,True,Increased
2014,3,375,4.0 B,Wang,Wei,Wang Wei,1971-01-01,,Male,China,China,Shenzhen,Service,['Service'],SF Express,Chairman,True,Increased
2014,3,388,3.9 B,Baus,Heinz-Georg,Heinz-Georg Baus,1934-01-01,80,Male,Germany,Monaco,Monaco,Fashion and Retail,['Fashion and Retail'],,,True,Increased
2014,3,388,3.9 B,Bechtel,Riley,Riley Bechtel,1952-03-25,61,Male,United States,United States,San Francisco,Construction & Engineering,['Construction & Engineering'],Bechtel,Chairman and CEO,False,Increased
2014,3,388,3.9 B,Bechtel,Stephen,"Stephen Bechtel, Jr.",1925-05-10,88,Male,United States,United States,San Francisco,Construction & Engineering,['Construction & Engineering'],Bechtel,Former Chairman,False,Increased
2014,3,388,3.9 B,Gokongwei,John,"John Gokongwei, Jr.",1926-08-11,86,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],,,False,
2014,3,388,3.9 B,Ingram,Martha,Martha Ingram & family,1935-08-20,78,Female,United States,United States,Nashville,Media,['Media'],Ingram Industries,Former Chairman,False,Increased
2014,3,388,3.9 B,Och,Daniel,Daniel Och,1961-01-01,53,Male,United States,United States,Scarsdale,Investments,['Investments'],Och-Ziff Capital Management Group,Chairman and CEO,True,Increased
2014,3,388,3.9 B,Sherman,Bernard (Barry),Bernard (Barry) Sherman,1942-03-01,72,Male,Canada,Canada,Toronto,Healthcare,['Healthcare'],Apotex,Chairman and CEO,True,Increased
2014,3,388,3.9 B,Trump,Donald,Donald Trump,1946-06-14,67,Male,United States,United States,New York,Real Estate,['Real Estate'],,"Entrepreneur, Personality",False,Increased
2014,3,396,3.8 B,Abramov,Alexander,Alexander Abramov,1959-02-20,55,Male,Russia,Russia,Moscow,Metals & Mining,['Metals & Mining'],,,True,Decreased
2014,3,396,3.8 B,Faria,Walter,Walter Faria,1955-04-01,58,Male,Brazil,Brazil,Rio de Janeiro,Food and Beverage,['Food and Beverage'],,Entrepreneur,True,Decreased
2014,3,396,3.8 B,Hargreaves,Peter,Peter Hargreaves,1946-10-05,67,Male,United Kingdom,United Kingdom,Bristol,Finance and Investments,['Finance and Investments'],,,True,Increased
2014,3,396,3.8 B,Koch,William,William Koch,1940-05-03,73,Male,United States,United States,Palm Beach,Energy,['Energy'],,,False,Decreased
2014,3,396,3.8 B,Kotak,Uday,Uday Kotak,1959-03-15,54,Male,India,India,Mumbai,Finance and Investments,['Finance and Investments'],,,True,Decreased
2014,3,396,3.8 B,Merieux,Alain,Alain Merieux & family,1938-01-01,76,Male,France,France,Lyon,Healthcare,['Healthcare'],,,False,Increased
2014,3,396,3.8 B,Rales,Mitchell,Mitchell Rales,1956-08-21,57,Male,United States,United States,Potomac,Manufacturing,['Manufacturing'],,,True,Decreased
2014,3,396,3.8 B,Reitan,Odd,Odd Reitan,1951-09-11,62,Male,Norway,Norway,Trondheim,Fashion & Retail,['Fashion & Retail'],,,False,
2014,3,396,3.8 B,Shoen,Mark,Mark Shoen,1951-11-01,62,Male,United States,United States,Phoenix,Automotive,['Automotive'],,,False,
2014,3,396,3.8 B,Skoll,Jeffrey,Jeffrey Skoll,1965-01-16,49,Male,United States,United States,Los Angeles,Technology,['Technology'],,,True,Increased
2014,3,396,3.8 B,von Bechtolsheim,Andreas,Andreas von Bechtolsheim & family,1955-09-30,58,Male,Germany,United States,Palo Alto,Technology,['Technology'],Arista Networks,Entrepreneur,True,Increased
2014,3,396,3.8 B,Wynn,Steve,Steve Wynn,1942-01-27,72,Male,United States,United States,Las Vegas,Gaming,['Gaming'],Wynn Resorts,Chairman and CEO,True,Increased
2014,3,408,3.7 B,Bouygues,Martin & Olivier,Martin & Olivier Bouygues,,,Male,France,France,Paris,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2014,3,408,3.7 B,Dolan,Charles,Charles Dolan & family,1926-10-16,87,Male,United States,United States,Oyster Bay,Media,['Media'],Cablevision Systems Corp.,Chairman and Founder,True,Increased
2014,3,408,3.7 B,dos Santos,Isabel,Isabel dos Santos,1973-04-20,40,Female,Angola,Angola,Luanda,Finance and Investments,['Finance and Investments'],,,False,Increased
2014,3,408,3.7 B,Fielmann,Guenther,Guenther Fielmann & family,1939-09-17,74,Male,Germany,Germany,Hamburg,Healthcare,['Healthcare'],,,True,Increased
2014,3,408,3.7 B,Gilbert,Daniel,Daniel Gilbert,1962-01-31,52,Male,United States,United States,Franklin,Finance,['Finance'],,,True,Increased
2014,3,408,3.7 B,Gong,Hongjia,Gong Hongjia & family,1965-01-01,49,Male,Hong Kong,Hong Kong,Hong Kong,Finance and Investments,['Finance and Investments'],,,True,Increased
2014,3,408,3.7 B,Jiang,Bin,Jiang Bin,1966-09-16,47,Male,China,China,Weifang,Technology,['Technology'],,,True,Increased
2014,3,408,3.7 B,Kesaev,Igor,Igor Kesaev,1966-10-30,47,Male,Russia,Russia,Moscow,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,408,3.7 B,Kirsh,Nathan,Nathan Kirsh,1932-01-06,82,Male,Swaziland,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,408,3.7 B,Lauder,Ronald,Ronald Lauder,1944-02-26,70,Male,United States,United States,New York,Fashion and Retail,['Fashion and Retail'],,,False,Increased
2014,3,408,3.7 B,Louis-Hansen,Niels Peter,Niels Peter Louis-Hansen,1947-10-25,66,Male,Denmark,Denmark,Humlebaek,Healthcare,['Healthcare'],,,False,Increased
2014,3,408,3.7 B,Oberwelland,Axel,Axel Oberwelland,1967-01-01,47,Male,Germany,Germany,Berlin,Food and Beverage,['Food and Beverage'],,,False,Increased
2014,3,408,3.7 B,Pritzker,Karen,Karen Pritzker,1958-01-07,56,Female,United States,United States,Branford,Service,['Service'],,,False,Increased
2014,3,408,3.7 B,Sall,John,John Sall,1948-04-04,65,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,"Co-Founder, Executive Vice President",True,Decreased
2014,3,408,3.7 B,Stoschek,Michael,Michael Stoschek & family,1947-12-11,66,Male,Germany,,,Automotive,['Automotive'],,,False,
2014,3,408,3.7 B,Tsai,Joseph,Joseph Tsai,1964-01-19,50,Male,Canada,Hong Kong,Hong Kong,Technology,['Technology'],,,True,
2014,3,408,3.7 B,Ulker,Murat,Murat Ulker,1959-03-23,54,Male,Turkey,Turkey,Istanbul,Food and Beverage,['Food and Beverage'],,,False,Increased
2014,3,408,3.7 B,Wobben,Aloys,Aloys Wobben,1952-01-22,62,Male,Germany,Germany,Aurich,Energy,['Energy'],,,True,Increased
2014,3,408,3.7 B,Wu,Yajun,Wu Yajun & family,1964-01-01,50,Female,China,China,Beijing,Real Estate,['Real Estate'],Longfor Properties,Cofounder-chair,True,Decreased
2014,3,408,3.7 B,Zhang,Jindong,Zhang Jindong,1963-03-28,50,Male,China,China,Nanjing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,408,3.7 B,Zhang,Xin,Zhang Xin & family,1965-08-24,48,Female,China,China,Beijing,Real Estate,['Real Estate'],Soho China,"Cofounder, CEO",True,Increased
2014,3,429,3.65 B,Chaiyawan,Vanich,Vanich Chaiyawan,1932-01-01,,Male,Thailand,Thailand,Bangkok,Finance and Investments,['Finance and Investments'],,,True,Increased
2014,3,430,3.6 B,Hoffman,Reid,Reid Hoffman,1967-06-05,46,Male,United States,United States,Palo Alto,Technology,['Technology'],LinkedIn,Entrepreneur,True,Increased
2014,3,430,3.6 B,Iliev,Zarakh,Zarakh Iliev,1966-09-09,47,Male,Russia,Russia,Moscow,Real Estate,['Real Estate'],,,True,Increased
2014,3,430,3.6 B,Kulczyk,Jan,Jan Kulczyk,1949-12-14,64,Male,Poland,,,Diversified,['Diversified'],,,True,Increased
2014,3,430,3.6 B,Livingstone,Ian & Richard,Ian & Richard Livingstone,,,Male,United Kingdom,United Kingdom,London,Real Estate,['Real Estate'],,,True,Increased
2014,3,430,3.6 B,Love,Tom & Judy,Tom & Judy Love,1937-10-01,76,,United States,United States,Oklahoma City,Retail,['Retail'],Love's Travel Stops and Country Stores,Chairman and CEO,True,Increased
2014,3,430,3.6 B,Nisanov,God,God Nisanov,1972-04-24,41,Male,Russia,Russia,Moscow,Real Estate,['Real Estate'],,,True,Increased
2014,3,430,3.6 B,Platt,Michael,Michael Platt,1968-03-18,45,Male,United Kingdom,Switzerland,Geneva,Finance,['Finance'],BlueCrest Capital Management,,True,
2014,3,430,3.6 B,Rales,Steven,Steven Rales,1951-03-31,62,Male,United States,United States,Santa Barbara,Manufacturing,['Manufacturing'],Danaher,"Director/Producer, Investor",True,Decreased
2014,3,430,3.6 B,Reyes,J. Christopher,J. Christopher Reyes,1953-12-15,60,Male,United States,United States,Lake Forest,Food and Beverage,['Food and Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2014,3,430,3.6 B,Reyes,Jude,Jude Reyes,1955-09-15,58,Male,United States,United States,Kenilworth,Food and Beverage,['Food and Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2014,3,430,3.6 B,Schaeffler,Maria-Elisabeth,Maria-Elisabeth Schaeffler,1941-08-17,72,Female,Germany,Germany,Herzogenaurach,Automotive,['Automotive'],,,False,
2014,3,430,3.6 B,Shaw,David,David Shaw,1951-03-29,62,Male,United States,United States,New York,Investments,['Investments'],D. E. Shaw & Co.,Founder,True,Increased
2014,3,430,3.6 B,Solow,Sheldon,Sheldon Solow,1928-07-20,85,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Decreased
2014,3,430,3.6 B,Speyer,Jerry,Jerry Speyer,1940-06-23,73,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Increased
2014,3,430,3.6 B,Udvar-Hazy,Steven,Steven Udvar-Hazy,1946-02-23,68,Male,United States,United States,Beverly Hills,Service,['Service'],Air Lease Corp.,CEO and Chairman,True,Increased
2014,3,430,3.6 B,Zhang,Shiping,Zhang Shiping & family,1947-03-04,66,Male,China,China,Binzhou,Metals & Mining,['Metals & Mining'],,,True,Increased
2014,3,446,3.5 B,Al Kabeer,Prince Sultan bin Mohammed bin Saud,Prince Sultan bin Mohammed bin Saud Al Kabeer,1954-01-01,60,Male,Saudi Arabia,Saudi Arabia,Riyadh,Food and Beverage,['Food and Beverage'],,,True,Increased
2014,3,446,3.5 B,Bauer,Yvonne,Yvonne Bauer,1977-03-29,36,Female,Germany,Germany,Hamburg,Media & Entertainment,['Media & Entertainment'],,,False,Increased
2014,3,446,3.5 B,Bishop,George,George Bishop,1937-01-01,77,Male,United States,United States,The Woodlands,Energy,['Energy'],,Entrepreneur,True,
2014,3,446,3.5 B,Cooperman,Leon G.,Leon G. Cooperman,1943-04-25,70,Male,United States,United States,Short Hills,Investments,['Investments'],"Omega Advisors, Inc.",Founder,True,Increased
2014,3,446,3.5 B,Garavoglia,Rosa Anna Magno,Rosa Anna Magno Garavoglia & family,,,Female,Italy,Italy,Milan,Food and Beverage,['Food and Beverage'],,,False,
2014,3,446,3.5 B,Godrej,Adi,Adi Godrej,1942-04-03,71,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,Decreased
2014,3,446,3.5 B,Godrej,Jamshyd,Jamshyd Godrej,1949-01-24,65,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,Decreased
2014,3,446,3.5 B,Ilitch,Michael & Marian,Marian Ilitch,1933-01-07,84,Male,United States,United States,Bingham Farms,Food & Manufacturing,['Food and Beverage'],,Entrepreneur,True,Increased
2014,3,446,3.5 B,Ito,Masatoshi,Masatoshi Ito,1924-04-30,89,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2014,3,446,3.5 B,Lohia,Sri Prakash,Sri Prakash Lohia,1952-08-11,61,Male,Indonesia,United Kingdom,London,Manufacturing,['Manufacturing'],,,False,Increased
2014,3,446,3.5 B,Lu,Guanqiu,Lu Guanqiu & family,1945-01-01,69,Male,China,China,Hangzhou,Diversified,['Diversified'],,,True,Increased
2014,3,446,3.5 B,Marcus,Bernard,Bernard Marcus,1929-05-12,84,Male,United States,United States,Atlanta,Fashion and Retail,['Fashion and Retail'],Home Depot,"Co-founder, ex chairman of the board",True,Increased
2014,3,446,3.5 B,Mendoza,Lorenzo,Lorenzo Mendoza & family,1965-10-05,48,Male,Venezuela,Venezuela,Caracas,Food and Beverage,['Food and Beverage'],,,False,Decreased
2014,3,446,3.5 B,Perot,H. Ross,"H. Ross Perot, Sr.",1930-06-27,83,Male,United States,United States,Dallas,Technology,['Technology'],,,True,Remained Even
2014,3,446,3.5 B,Resnick,Stewart and Lynda,Stewart and Lynda Resnick,,,Male,United States,United States,Beverly Hills,Food and Beverage,['Food and Beverage'],,,True,Increased
2014,3,446,3.5 B,Solorz-Zak,Zygmunt,Zygmunt Solorz-Zak,1956-08-04,57,Male,Poland,Poland,Warsaw,Media & Entertainment,['Media & Entertainment'],,,True,Increased
2014,3,446,3.5 B,Struengmann,Andreas,Andreas Struengmann,1950-02-16,64,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],,,True,Increased
2014,3,446,3.5 B,Struengmann,Thomas,Thomas Struengmann,1950-02-16,64,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],,,True,Increased
2014,3,446,3.5 B,Takahara,Keiichiro,Keiichiro Takahara & family,1931-03-16,82,Male,Japan,Japan,Tokyo,Technology & Medicine,['Manufacturing'],,,False,Increased
2014,3,446,3.5 B,Williams,Evan,Evan Williams,1972-03-31,41,Male,United States,United States,San Francisco,Technology,['Technology'],Twitter,Entrepreneur,True,
2014,3,466,3.4 B,Chung,Eui-Sun,Chung Eui-Sun,1970-10-18,43,Male,South Korea,South Korea,Seoul,Logistics,['Logistics'],Hyundai Motor,,False,Increased
2014,3,466,3.4 B,Davis,Jim,Jim Davis & family,1943-05-17,70,Male,United States,United States,Newton,Manufacturing,['Manufacturing'],New Balance,Chairman,True,Increased
2014,3,466,3.4 B,Del Pino y Calvo-Sotelo,Rafael,Rafael Del Pino y Calvo-Sotelo,1958-07-18,55,Male,Spain,Spain,Madrid,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2014,3,466,3.4 B,Doerr,John,John Doerr,1951-06-29,62,Male,United States,United States,Woodside,Technology,['Technology'],Kleiner Perkins Caufield & Byers,Investor,True,Increased
2014,3,466,3.4 B,Gandel,John,John Gandel,1934-08-13,79,Male,Australia,Australia,Melbourne,Real Estate,['Real Estate'],,,False,Decreased
2014,3,466,3.4 B,Guriev,Andrei,Andrei Guriev,1960-03-24,53,Male,Russia,Russia,Moscow,Manufacturing,['Manufacturing'],,,True,Decreased
2014,3,466,3.4 B,Gustavson,Tamara,Tamara Gustavson & family,1962-01-01,52,Female,United States,United States,Malibu,Service,['Service'],,,False,Increased
2014,3,466,3.4 B,Han,Chang-Woo,Chang-Woo Han & family,1931-02-15,83,Male,Japan,Japan,Kyoto,Gambling & Casinos,['Gambling & Casinos'],,,True,Increased
2014,3,466,3.4 B,Herz,Daniela,Daniela Herz,1954-01-01,60,Female,Germany,Germany,Hamburg,Finance and Investments,['Finance and Investments'],,,False,Increased
2014,3,466,3.4 B,Lin,Yu-lin,Lin Yu-lin,1936-01-01,78,Male,Taiwan,Taiwan,Taipei,Real Estate,['Real Estate'],,,True,Remained Even
2014,3,466,3.4 B,Lundberg,Fredrik,Fredrik Lundberg,1951-08-05,62,Male,Sweden,Sweden,Stockholm,Real Estate,['Real Estate'],,,False,Increased
2014,3,466,3.4 B,Marguerre,Wolfgang,Wolfgang Marguerre,1941-01-30,73,Male,Germany,Germany,Heidelberg,Healthcare,['Healthcare'],,,True,
2014,3,466,3.4 B,Roski,Edward,"Edward Roski, Jr.",1938-12-25,75,Male,United States,United States,Los Angeles,Real Estate,['Real Estate'],"Majestic Realty, Co.",President and Chairman,False,Decreased
2014,3,466,3.4 B,Saban,Haim,Haim Saban,1944-10-15,69,Male,United States,United States,Beverly Hills,Media,['Media'],,,True,Increased
2014,3,466,3.4 B,Spielberg,Steven,Steven Spielberg,1946-12-18,67,Male,United States,United States,Pacific Palisades,Media,['Media'],,Director/Producer,True,Increased
2014,3,466,3.4 B,Stryker,Ronda,Ronda Stryker,1954-05-01,59,Female,United States,United States,Portage,Health care,['Health care'],,,False,Increased
2014,3,466,3.4 B,Sun,Guangxin,Sun Guangxin,1962-12-01,51,Male,China,China,Urumqi,Diversified,['Diversified'],,,True,Decreased
2014,3,483,3.3 B,Benioff,Marc,Marc Benioff,1964-09-25,49,Male,United States,United States,San Francisco,Technology,['Technology'],Salesforce.com,Chairman and CEO,True,Increased
2014,3,483,3.3 B,Cayard,Jean Pierre,Jean Pierre Cayard,1943-01-01,71,Male,France,France,Paris,Food and Beverage,['Food and Beverage'],,,False,
2014,3,483,3.3 B,Choi,Francis,Francis Choi,1947-09-18,66,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,True,Increased
2014,3,483,3.3 B,Consunji,David,David Consunji,1921-11-01,92,Male,Philippines,Philippines,Manila,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2014,3,483,3.3 B,Englander,Israel,Israel Englander,1948-09-01,65,Male,United States,United States,New York,Investments,['Investments'],"Millennium Management, L.L.C.",Founder,True,Increased
2014,3,483,3.3 B,Faria,Aloysio de Andrade,Aloysio de Andrade Faria,1920-11-09,93,Male,Brazil,Brazil,Sao Paulo,Finance and Investments,['Finance and Investments'],,,False,Decreased
2014,3,483,3.3 B,Fisher,Doris,Doris Fisher,1931-08-23,82,Female,United States,United States,San Francisco,Fashion and Retail,['Fashion and Retail'],Gap,Cofounder,True,Increased
2014,3,483,3.3 B,Frost,Phillip,Phillip Frost,1936-11-11,77,Male,United States,United States,Miami Beach,Health care,['Health care'],,,True,Increased
2014,3,483,3.3 B,Fu,Liquan,Fu Liquan,1967-08-01,46,Male,China,China,Hangzhou,Technology,['Technology'],,,True,Increased
2014,3,483,3.3 B,Gutseriev,Mikhail,Mikhail Gutseriev,1958-03-09,55,Male,Russia,Russia,Moscow,Energy,['Energy'],,,True,Increased
2014,3,483,3.3 B,Happel,Otto,Otto Happel,1948-02-09,66,Male,Germany,Switzerland,Luzerne,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2014,3,483,3.3 B,Herlin,Antti,Antti Herlin,1956-11-14,57,Male,Finland,Finland,Kirkkonummi,Manufacturing,['Manufacturing'],,,False,Increased
2014,3,483,3.3 B,Katz,Daryl,Daryl Katz,1961-09-01,52,Male,Canada,Canada,Edmonton,Diversified,['Diversified'],Rexall Health,Chairman,True,Increased
2014,3,483,3.3 B,Pegula,Terrence,Terrence Pegula,1951-01-10,63,Male,United States,United States,Boca Raton,Energy,['Energy'],Buffalo Sabres,Owner,True,Increased
2014,3,483,3.3 B,Reimann,Wolfgang,Wolfgang Reimann,1952-10-04,61,Male,Germany,,,Fashion & Retail,['Fashion & Retail'],,,False,
2014,3,483,3.3 B,Reimann-Andersen,Matthias,Matthias Reimann-Andersen,1965-03-30,48,Male,Germany,,,Fashion & Retail,['Fashion & Retail'],,,False,
2014,3,483,3.3 B,Reimann-Andersen,Stefan,Stefan Reimann-Andersen,1963-07-13,50,Male,Germany,,,Fashion & Retail,['Fashion & Retail'],,,False,
2014,3,483,3.3 B,Reimann-Haas,Renate,Renate Reimann-Haas,1951-10-08,62,Female,Germany,,,Fashion & Retail,['Fashion & Retail'],,,False,
2014,3,483,3.3 B,Riddell,Clayton,Clayton Riddell,1937-07-13,76,Male,Canada,Canada,Calgary,Energy,['Energy'],Paramount Resources Ltd.,Chairman and CEO,True,Increased
2014,3,483,3.3 B,Rosso,Renzo,Renzo Rosso,1955-09-15,58,Male,Italy,Italy,Bassano del Grappa,Fashion & Retail,['Fashion & Retail'],,Entrepreneur,True,Increased
2014,3,483,3.3 B,Schmidheiny,Stephan,Stephan Schmidheiny,1947-10-29,66,Male,Switzerland,Switzerland,Hurden,Finance and Investments,['Finance and Investments'],,,False,Increased
2014,3,483,3.3 B,Tara,Sarik,Sarik Tara,1930-04-22,83,Male,Turkey,Turkey,Istanbul,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2014,3,483,3.3 B,Yin,Samuel,Samuel Yin,1950-08-16,63,Male,Taiwan,Taiwan,Taipei,Diversified,['Diversified'],,,False,Decreased
