year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2007,3,279,3.1 B,,,Nadhmi Auchi,,69,,United Kingdom,United Kingdom,London,,,,,,
2007,3,279,3.1 B,,,Elena Baturina,,44,,Russia,Russia,Moscow,,['Construction &#38; Engineering'],,,,
2007,3,279,3.1 B,,,Edgar Bronfman,,77,,United States,United States,New York,,['Food'],,,,
2007,3,279,3.1 B,,,Albert Frere,,81,,Belgium,Belgium,Charleroi,,['Investments'],,,,
2007,3,279,3.1 B,,,Dilip Shanghvi,,51,,India,India,Mumbai,,['Pharmaceuticals'],,,,
2007,3,279,3.1 B,,,Michael Ying,,57,,Hong Kong,Hong Kong,Hong Kong,,['Apparel'],,,,
2007,3,279,3.1 B,Yoovidhya,Chaleo,Chaleo Yoovidhya,1932-01-01,75,Male,Thailand,,,,['Food and Beverage'],,,False,Increased
2007,3,287,3.0 B,,,Abdulla Al Futtaim,,0,,United Arab Emirates,United Arab Emirates,Dubai,,,,,,
2007,3,287,3.0 B,,,David &#38; Frederick Barclay,,0,,United Kingdom,United Kingdom,Island of Brecquou,,['Retail'],,,,
2007,3,287,3.0 B,,,Lee Bass,,50,,United States,United States,Fort Worth,,['Oil'],,,,
2007,3,287,3.0 B,,,Sid Bass,,64,,United States,United States,Fort Worth,,['Oil'],,,,
2007,3,287,3.0 B,,,Clive Calder,,60,,United Kingdom,Cayman Islands,,,['Media'],,,,
2007,3,287,3.0 B,,,Francesco Gaetano Caltagirone,,64,,Italy,Italy,Rome,,,,,,
2007,3,287,3.0 B,,,Steven Cohen,,51,,United States,United States,Greenwich,,['Investments'],,,,
2007,3,287,3.0 B,,,Otto Happel,,59,,Germany,Switzerland,Luzerne,,['Construction &#38; Engineering'],,,,
2007,3,287,3.0 B,Hillman,Henry,Henry Hillman,1918-12-25,88,Male,United States,United States,Pittsburgh,,['Investments'],,,False,Increased
2007,3,287,3.0 B,,,Indu Jain,,70,,India,India,New Delhi,,['Media'],,,,
2007,3,287,3.0 B,,,Bruce Kovner,,61,,United States,United States,New York,,['Finance'],,,,
2007,3,287,3.0 B,,,Ronald Lauder,,63,,United States,United States,New York,,['Apparel'],,,,
2007,3,287,3.0 B,,,Fredrik Lundberg,,55,,Sweden,Sweden,Stockholm,,['Investments'],,,,
2007,3,287,3.0 B,,,Dietrich Mateschitz,,62,,Austria,Austria,Fuschl am See,,['Beverages'],,,,
2007,3,287,3.0 B,,,Patrick McGovern,,69,,United States,United States,Hollis,,['Media'],,,,
2007,3,287,3.0 B,,,Arnon Milchan,,62,,Israel,Israel,Tel Aviv,,['Media'],,,,
2007,3,287,3.0 B,,,Mario Moretti Polegato,,54,,Italy,Italy,Crocetta del Montello,,['Apparel'],,,,
2007,3,287,3.0 B,,,A. Jerrold Perenchio,,76,,United States,United States,Bel Air,,['Media'],,,,
2007,3,287,3.0 B,,,Cyrus Poonawalla,,65,,India,India,Pune,,['Pharmaceuticals'],,,,
2007,3,287,3.0 B,Spielberg,Steven,Steven Spielberg,1946-12-18,60,Male,United States,United States,Pacific Palisades,,['Media'],,,False,Increased
2007,3,287,3.0 B,,,Hong Piow Teh,,77,,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,,
2007,3,287,3.0 B,,,Wan-Tsai Tsai & family,,77,,Taiwan,Taiwan,Taipei,,['Finance'],,,,
2007,3,287,3.0 B,,,Klaus Tschira,,66,,Germany,Germany,Heidelberg,,['Software'],,,,
2007,3,287,3.0 B,,,Peter Woo & family,,61,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2007,3,314,2.9 B,,,Mikhail Gutseriev,,49,,Russia,Russia,Moscow,,['Oil'],,,,
2007,3,314,2.9 B,Ingram,Martha,Martha Ingram & family,1935-08-20,71,Female,United States,United States,Nashville,,['Media'],,,False,Increased
2007,3,314,2.9 B,,,Kun-Hee Lee,,65,,South Korea,South Korea,Seoul,,,,,,
2007,3,314,2.9 B,,,Hiroshi Mikitani,,42,,Japan,Japan,,,,,,,
2007,3,314,2.9 B,,,Robert Miller,,61,,Canada,Canada,Montreal,,,,,,
2007,3,314,2.9 B,,,Leng Chan Quek,,66,,Malaysia,Malaysia,Wee,,['Finance'],,,,
2007,3,314,2.9 B,,,Moise Safra,,72,,Brazil,Brazil,,,['Finance'],,,,
2007,3,314,2.9 B,,,Bruno Schroder & family,,74,,United Kingdom,United Kingdom,London,,['Finance'],,,,
2007,3,314,2.9 B,Trump,Donald,Donald Trump,1946-06-14,60,Male,United States,United States,New York,,['Real Estate'],,,False,Increased
2007,3,323,2.8 B,,,Pierre Bellon & family,,77,,France,France,Paris,,,,,,
2007,3,323,2.8 B,,,Carlo Benetton,,63,,Italy,Italy,Treviso,,['Apparel'],,,,
2007,3,323,2.8 B,,,Gilberto Benetton,,65,,Italy,Italy,Treviso,,['Apparel'],,,,
2007,3,323,2.8 B,,,Giuliana Benetton,,69,,Italy,Italy,Treviso,,['Apparel'],,,,
2007,3,323,2.8 B,,,Luciano Benetton,,71,,Italy,Italy,Treviso,,['Apparel'],,,,
2007,3,323,2.8 B,,,Barbara Piasecka Johnson,,70,,United States,Monaco,Monte Carlo,,['Health Care'],,,,
2007,3,323,2.8 B,,,Richard Kinder,,63,,United States,United States,Houston,,['Oil'],,,,
2007,3,323,2.8 B,,,Victor Pinchuk,,46,,Ukraine,Ukraine,Dniepropetrovsk,,,,,,
2007,3,323,2.8 B,,,Mitchell Rales,,50,,United States,United States,Washington,,['Manufacturing'],,,,
2007,3,323,2.8 B,,,Haim Saban,,62,,United States,United States,Beverly Hills,,['Media'],,,,
2007,3,323,2.8 B,,,Takemitsu Takizaki,,61,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2007,3,323,2.8 B,,,Dennis Washington,,72,,United States,United States,Missoula,,['Investments'],,,,
2007,3,323,2.8 B,,,Mortimer Zuckerman,,69,,United States,United States,New York,,['Real Estate'],,,,
2007,3,336,2.7 B,,,Juan Abello,,65,,Spain,Spain,Madrid,,['Investments'],,,,
2007,3,336,2.7 B,,,Riley Bechtel,,55,,United States,United States,San Francisco,,,,,,
2007,3,336,2.7 B,,,Stephen Bechtel,,81,,United States,United States,San Francisco,,,,,,
2007,3,336,2.7 B,,,Charles Dolan & family,,80,,United States,United States,Oyster Bay,,['Media'],,,,
2007,3,336,2.7 B,,,David Gottesman,,80,,United States,United States,Rye,,['Finance'],,,,
2007,3,336,2.7 B,,,Graeme Hart,,51,,New Zealand,New Zealand,New Zealand,,,,,,
2007,3,336,2.7 B,,,Amos Hostetter,,70,,United States,United States,Boston,,['Media'],,,,
2007,3,336,2.7 B,,,Ann Walton Kroenke,,57,,United States,United States,Columbia,,['Retail'],,,,
2007,3,336,2.7 B,,,Sergio Mantegazza,,79,,Switzerland,Switzerland,Lugano,,,,,,
2007,3,336,2.7 B,,,Axel Oberwelland,,40,,Germany,Germany,Berlin,,['Food'],,,,
2007,3,336,2.7 B,,,Steven Rales,,55,,United States,United States,Washington,,['Manufacturing'],,,,
2007,3,336,2.7 B,,,Kjell Inge Rokke,,48,,Norway,Norway,Norway,,['Shipping'],,,,
2007,3,349,2.6 B,,,Abdullah Al Rajhi,,0,,Saudi Arabia,Saudi Arabia,Riyadh,,['Finance'],,,,
2007,3,349,2.6 B,,,Heinz Bauer,,67,,Germany,Germany,Hamburg,,['Media'],,,,
2007,3,349,2.6 B,,,Din Hwa Chen,,84,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2007,3,349,2.6 B,,,Heinz-Horst Deichmann,,80,,Germany,Germany,Essen,,['Apparel'],,,,
2007,3,349,2.6 B,,,John Dorrance,,63,,Ireland,Ireland,Dublin,,['Food'],,,,
2007,3,349,2.6 B,,,Gabriel Escarrer,,72,,Spain,Spain,Palma de Majorca,,,,,,
2007,3,349,2.6 B,,,Masatoshi Ito,,82,,Japan,Japan,Tokyo,,['Retail'],,,,
2007,3,349,2.6 B,,,Henry Kravis,,63,,United States,United States,New York,,['Finance'],,,,
2007,3,349,2.6 B,,,Shin Cheng Lee,,67,,Malaysia,Malaysia,Jeram,,['Agriculture'],,,,
2007,3,349,2.6 B,,,Che Woo Lui,,77,,Hong Kong,Hong Kong,,,['Construction &#38; Engineering'],,,,
2007,3,349,2.6 B,,,Kalanithi Maran,,41,,India,India,Chennai,,['Media'],,,,
2007,3,349,2.6 B,McCain,Wallace,Wallace McCain,1930-01-01,77,Male,Canada,,,,['Food and Beverage'],,,False,Increased
2007,3,349,2.6 B,,,George Mitchell,,87,,United States,United States,The Woodlands,,['Oil'],,,,
2007,3,349,2.6 B,,,G. M. Rao,,57,,India,India,Bangalore,,['Construction &#38; Engineering'],,,,
2007,3,349,2.6 B,,,George Roberts,,63,,United States,United States,San Francisco,,['Finance'],,,,
2007,3,349,2.6 B,,,David Rockefeller,,91,,United States,United States,New York,,['Oil'],,,,
2007,3,349,2.6 B,Spangler,Clemmie,Clemmie Spangler Jr,1932-04-05,74,Male,United States,United States,Charlotte,,['Investments'],,,False,Increased
2007,3,349,2.6 B,,,Henry Sy & family,,82,,Philippines,Philippines,Manila,,,,,,
2007,3,349,2.6 B,Zobel de Ayala,Jaime,Jaime Zobel de Ayala & family,1934-07-18,72,Male,Philippines,Philippines,Manila,,,,,False,Increased
2007,3,369,2.5 B,,,Majid Al Futtaim,,0,,United Arab Emirates,United Arab Emirates,DUBAI,,['Real Estate'],,,,
2007,3,369,2.5 B,,,Edward Bass,,62,,United States,United States,Fort Worth,,['Oil'],,,,
2007,3,369,2.5 B,,,Ronald Burkle,,54,,United States,United States,Los Angeles,,['Investments'],,,,
2007,3,369,2.5 B,,,Ray Dolby,,74,,United States,United States,San Francisco,,,,,,
2007,3,369,2.5 B,,,Ennio Doris & family,,66,,Italy,Italy,Tombolo,,['Insurance'],,,,
2007,3,369,2.5 B,,,David Filo,,40,,United States,United States,Palo Alto,,,,,,
2007,3,369,2.5 B,,,Paul Tudor Jones,,53,,United States,United States,Greenwich,,['Finance'],,,,
2007,3,369,2.5 B,Kao,Min,Min Kao,1949-01-10,58,Male,United States,United States,Leawood,,['Manufacturing'],,,False,Increased
2007,3,369,2.5 B,,,Joseph Lewis,,70,,United Kingdom,Bahamas,Lyford Cay,,['Finance'],,,,
2007,3,369,2.5 B,,,T. Boone Pickens,,78,,United States,United States,Dallas,,['Energy'],,,,
2007,3,369,2.5 B,,,Richard Rainwater,,62,,United States,United States,Fort Worth,,['Finance'],,,,
2007,3,369,2.5 B,,,Stephen Ross,,66,,United States,United States,New York,,['Real Estate'],,,,
2007,3,369,2.5 B,,,Evgeny (Eugene) Shvidler,,42,,United States,United Kingdom,London,,['Oil'],,,,
2007,3,369,2.5 B,,,Ronda Stryker,,52,,United States,United States,Kalamazoo,,['Health Care'],,,,
2007,3,369,2.5 B,,,John Whittaker,,65,,United Kingdom,United Kingdom,Isle of Man,,['Real Estate'],,,,
2007,3,390,2.4 B,Aponte,Gianluigi &#38; Rafaela,Gianluigi & Rafaela Aponte,,,,Switzerland,Switzerland,Geneva,Logistics,['Logistics'],,,True,Decreased
2007,3,390,2.4 B,,,Charles Bronfman,,75,,Canada,Canada,Montreal,,['Beverages'],,,,
2007,3,390,2.4 B,,,Dhanin Chearavanont,,67,,Thailand,Thailand,Bangkok,,['Agriculture'],,,,
2007,3,390,2.4 B,,,Yan Cheung,,49,,China,Hong Kong,Hong Kong,,['Manufacturing'],,,,
2007,3,390,2.4 B,,,Alexander Frolov,,42,,Russia,Russia,Moscow,,,,,,
2007,3,390,2.4 B,,,Victor Fung,,62,,United States,Hong Kong,Hong Kong,,,,,,
2007,3,390,2.4 B,,,William Fung,,59,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2007,3,390,2.4 B,,,Filaret Galchev,,44,,Russia,Russia,Moscow,,['Manufacturing'],,,,
2007,3,390,2.4 B,,,Savitri Jindal,,57,,India,India,Delhi & Hisar,,,,,,
2007,3,390,2.4 B,,,Mehmet Emin Karamehmet,,62,,Turkey,Turkey,Istanbul,,,,,,
2007,3,390,2.4 B,,,Ming Chung Liu,,44,,Brazil,Hong Kong,Hong Kong,,['Manufacturing'],,,,
2007,3,390,2.4 B,,,Alfred Mann,,81,,United States,United States,Los Angeles,,['Health Care'],,,,
2007,3,390,2.4 B,Smith,Frederick,Frederick Smith,1944-08-11,62,Male,United States,United States,Memphis,,['Logistics'],,,False,Increased
2007,3,390,2.4 B,,,John Sobrato & family,,67,,United States,United States,Atherton,,['Real Estate'],,,,
2007,3,407,2.3 B,,,Subhash Chandra,,56,,India,India,mumbai,,['Media'],,,,
2007,3,407,2.3 B,,,Mark Cuban,,48,,United States,United States,Dallas,,,,,,
2007,3,407,2.3 B,,,Belmiro de Azevedo,,69,,Portugal,Portugal,Oporto,,,,,,
2007,3,407,2.3 B,Fukuda,Yoshitaka,Yoshitaka Fukuda,1947-10-14,59,Male,Japan,Japan,Kyoto,,,,,True,Decreased
2007,3,407,2.3 B,Getty,Gordon,Gordon Getty,1933-12-20,74,Male,United States,United States,San Francisco,,['Energy'],,,False,Increased
2007,3,407,2.3 B,,,Saad Hariri,,36,,Saudi Arabia,Saudi Arabia,Riyadh,,['Construction &#38; Engineering'],,,,
2007,3,407,2.3 B,,,Gunter Herz,,66,,Germany,Germany,Hamburg,,['Retail'],,,,
2007,3,407,2.3 B,,,Nancy Walton Laurie,,55,,United States,United States,Columbia,,['Retail'],,,,
2007,3,407,2.3 B,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,57,Female,United States,United States,Coatesville,,['Food and Beverage'],,,False,Increased
2007,3,407,2.3 B,,,Najib Mikati,,51,,Lebanon,Lebanon,Beirut,,,,,,
2007,3,407,2.3 B,,,Taha Mikati,,0,,Lebanon,Lebanon,Beirut,,,,,,
2007,3,407,2.3 B,,,Stefano Pessina,,65,,Italy,Monaco,Monte Carlo,,['Health Care'],,,,
2007,3,407,2.3 B,,,Thomas Pritzker,,56,,United States,United States,Chicago,,,,,,
2007,3,407,2.3 B,,,Michal Solowow,,44,,Poland,Poland,Kielce,,,,,,
2007,3,407,2.3 B,,,Lucio Tan & family,,72,,Philippines,Philippines,Manila,,,,,,
2007,3,407,2.3 B,,,Glen Taylor,,65,,United States,United States,Mankato,,,,,,
2007,3,407,2.3 B,,,Olav Thon,,83,,Norway,Norway,Oslo,,['Real Estate'],,,,
2007,3,407,2.3 B,,,Harry Triguboff,,74,,Australia,Australia,Sydney,,['Real Estate'],,,,
2007,3,432,2.2 B,,,Emilio Botin,,72,,Spain,Spain,Santander,,['Finance'],,,,
2007,3,432,2.2 B,Butt,Charles,Charles Butt & family,1938-02-03,69,Male,United States,United States,San Antonio,,['Fashion and Retail'],,,False,Remained Even
2007,3,432,2.2 B,,,John Caudwell,,54,,United Kingdom,United Kingdom,Stoke-on-Trent,,,,,,
2007,3,432,2.2 B,,,Mong-Koo Chung,,69,,South Korea,South Korea,Seoul,,['Shipping'],,,,
2007,3,432,2.2 B,,,John de Mol,,52,,Netherlands,Netherlands,Blaricum,,['Media'],,,,
2007,3,432,2.2 B,Dorrance,Bennett,Bennett Dorrance,1946-02-09,58,Male,United States,United States,Paradise Valley,,['Food and Beverage'],,,False,Increased
2007,3,432,2.2 B,,,Philippe Foriel-Destezet,,71,,France,United Kingdom,London,,,,,,
2007,3,432,2.2 B,,,Bahaa Hariri,,40,,Switzerland,Switzerland,Geneva,,,,,,
2007,3,432,2.2 B,,,Daniela Herz,,53,,Germany,Germany,Hamburg,,['Retail'],,,,
2007,3,432,2.2 B,,,Jess Jackson,,77,,United States,United States,Healdsburg,,['Food'],,,,
2007,3,432,2.2 B,,,Uday Kotak,,48,,India,India,Mumbai,,['Finance'],,,,
2007,3,432,2.2 B,,,Marc Ladreit de Lacharriere,,66,,France,France,Paris,,['Finance'],,,,
2007,3,432,2.2 B,Marcus,Bernard,Bernard Marcus,1929-05-12,77,Male,United States,United States,Atlanta,,['Fashion and Retail'],,,False,Remained Even
2007,3,432,2.2 B,,,Richard Marriott,,68,,United States,United States,Potomac,,,,,,
2007,3,432,2.2 B,,,Henry Nicholas,,47,,United States,United States,Laguna Hills,,,,,,
2007,3,432,2.2 B,,,Kazuo Okada & family,,64,,Japan,Japan,Tokyo,,,,,,
2007,3,432,2.2 B,Penske,Roger,Roger Penske,1937-02-20,70,Male,United States,United States,Birmingham,,['Automotive'],,,False,Increased
2007,3,432,2.2 B,,,David Sainsbury,,66,,United Kingdom,United Kingdom,London,,['Retail'],,,,
2007,3,432,2.2 B,Sall,John,John Sall,1948-04-04,57,Male,United States,United States,Cary,,['Technology'],,,False,Increased
2007,3,432,2.2 B,,,Marcel Herrmann Telles,,57,,Brazil,Brazil,Sao Paulo,,['Beverages'],,,,
2007,3,432,2.2 B,,,Jerry Yang,,38,,United States,United States,Los Altos,,,,,,
2007,3,432,2.2 B,Yung,Larry,Larry Yung,1942-01-18,65,Male,China,Hong Kong,Hong Kong,Diversified,['Diversified'],,,False,Increased
2007,3,458,2.1 B,,,Emilio Azcarraga Jean,,39,,Mexico,Mexico,Mexico City,,['Media'],,,,
2007,3,458,2.1 B,,,Vincent Bollore,,54,,France,France,Paris,,['Investments'],,,,
2007,3,458,2.1 B,,,William Randolph Hearst,,57,,United States,United States,San Francisco,,['Media'],,,,
2007,3,458,2.1 B,Huizenga,H. Wayne,H. Wayne Huizenga,1937-12-29,69,Male,United States,United States,Fort Lauderdale,,['Investments'],,,False,Remained Even
2007,3,458,2.1 B,,,Baba Kalyani,,58,,India,India,Pune,,['Construction &#38; Engineering'],,,,
2007,3,458,2.1 B,,,E. Stanley Kroenke,,59,,United States,United States,Columbia,,['Retail'],,,,
2007,3,458,2.1 B,,,Timur Kulibaev,,40,,Kazakhstan,Kazakhstan,Alma-Ata,,['Finance'],,,,
2007,3,458,2.1 B,,,Dinara Kulibaeva,,39,,Kazakhstan,Kazakhstan,Almaty,,['Finance'],,,,
2007,3,458,2.1 B,,,Barry Lam,,57,,Taiwan,Taiwan,,,,,,,
2007,3,458,2.1 B,,,Joseph Lau,,55,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2007,3,458,2.1 B,,,Sze Lim Li,,50,,Hong Kong,China,Guangzhou,,['Real Estate'],,,,
2007,3,458,2.1 B,Lindner,Carl,Carl Lindner Jr & family,1919-04-22,87,Male,United States,United States,Cincinnati,,['Sports'],,,False,Decreased
2007,3,458,2.1 B,,,John Marriott,,75,,United States,United States,Potomac,,,,,,
2007,3,458,2.1 B,McCaw,Craig,Craig McCaw,1949-08-11,57,Male,United States,United States,Hunts Point,,['Media'],,,False,Remained Even
2007,3,458,2.1 B,,,Alain Merieux & family,,69,,France,France,Lyon,,['Health Care'],,,,
2007,3,458,2.1 B,,,Michael Milken,,60,,United States,United States,Los Angeles,,['Finance'],,,,
2007,3,458,2.1 B,,,Penny Pritzker,,47,,United States,United States,Chicago,,['Investments'],,,,
2007,3,458,2.1 B,,,Sevket Sabanci,,71,,Turkey,Turkey,Istanbul,,,,,,
2007,3,458,2.1 B,,,Henry Samueli,,52,,United States,United States,Newport Beach,,,,,,
2007,3,458,2.1 B,,,Jon Stryker,,48,,United States,United States,Kalamazoo,,['Health Care'],,,,
2007,3,458,2.1 B,,,Wilma Tisch,,79,,United States,United States,New York,,['Investments'],,,,
2007,3,458,2.1 B,,,Li Zhang,,53,,China,China,Guangzhou,,['Real Estate'],,,,
2007,3,458,2.1 B,,,Igor Zyuzin,,46,,Russia,Russia,Moscow,,,,,,
2007,3,488,2.0 B,Allen,Herbert,"Herbert Allen, Jr. & family",1940-01-01,67,Male,United States,United States,New York,Investments,['Investments                   '],,,False,Increased
2007,3,488,2.0 B,,,Vasily Anisimov,,55,,Russia,Russia,Moscow,,,,,,
2007,3,488,2.0 B,Aramburuzabala,Maria Asuncion,Maria Asuncion Aramburuzabala & family,1963-05-02,43,Female,Mexico,Mexico,Mexico City,Food and Beverage,['Food and Beverage'],,,False,Remained Even
2007,3,488,2.0 B,,,Michael Ashley,,47,,United Kingdom,United Kingdom,Hertfordshire,,['Retail'],,,,
2007,3,488,2.0 B,,,Leon Black,,56,,United States,United States,New York,,['Finance'],,,,
2007,3,488,2.0 B,Brandes,Charles,Charles Brandes,1943-03-02,64,Male,United States,United States,San Diego,,['Investments'],,,False,Remained Even
2007,3,488,2.0 B,,,Christopher Chandler,,47,,New Zealand,New Zealand,"Monaco, Dubai",,['Investments'],,,,
2007,3,488,2.0 B,Chandler,Richard,Richard Chandler,1959-01-01,49,Male,New Zealand,Singapore,,,['Investments'],,,False,
2007,3,488,2.0 B,,,Phoebe Hearst Cooke,,80,,United States,United States,San Francisco,,['Media'],,,,
2007,3,488,2.0 B,,,Mark Coombs,,46,,United Kingdom,United Kingdom,London,,['Finance'],,,,
2007,3,488,2.0 B,,,Leszek Czarnecki,,45,,Poland,Poland,Wroclaw,,['Finance'],,,,
2007,3,488,2.0 B,,,Jim Davis & family,,63,,United States,United States,Newton,,['Apparel'],,,,
2007,3,488,2.0 B,DeBartolo,Edward,Edward DeBartolo Jr,1946-11-06,60,Male,United States,United States,Tampa,,['Real Estate'],,,False,Increased
2007,3,488,2.0 B,,,Stanley Druckenmiller,,54,,United States,United States,New York,,['Finance'],,,,
2007,3,488,2.0 B,,,Barbara Carlson Gage & family,,64,,United States,United States,Minneapolis,,,,,,
2007,3,488,2.0 B,Glazer,Malcolm,Malcolm Glazer & family,1928-08-15,78,Male,United States,United States,Palm Beach,,['Sports'],,,False,Increased
2007,3,488,2.0 B,,,Tom Gores,,42,,United States,United States,Beverly Hills,,['Finance'],,,,
2007,3,488,2.0 B,,,Austin Hearst,,54,,United States,United States,New York,,['Media'],,,,
2007,3,488,2.0 B,,,David Hearst,,61,,United States,United States,Los Angeles,,['Media'],,,,
2007,3,488,2.0 B,,,George Hearst,,79,,United States,United States,Los Angeles,,['Media'],,,,
2007,3,488,2.0 B,,,Roberto Hernandez Ramirez,,65,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2007,3,488,2.0 B,Kim,James,James Kim & family,1936-01-08,71,Male,United States,United States,Bryn Mawr,,['Technology'],,,False,Increased
2007,3,488,2.0 B,,,Vincent Lo,,58,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2007,3,488,2.0 B,,,John Malone,,66,,United States,United States,Parker,,['Media'],,,,
2007,3,488,2.0 B,,,Clayton Mathile,,66,,United States,United States,Dayton,,['Food'],,,,
2007,3,488,2.0 B,,,Marilyn Carlson Nelson & family,,67,,United States,United States,Minneapolis,,,,,,
2007,3,488,2.0 B,,,Rubens Ometto Silveira Mello,,0,,Brazil,Brazil,Sao Paulo,,['Agriculture'],,,,
2007,3,488,2.0 B,,,Liselott Persson,,57,,Sweden,Sweden,Stockholm,,['Retail'],,,,
2007,3,488,2.0 B,,,Anthony Pritzker,,46,,United States,United States,Los Angeles,,['Investments'],,,,
2007,3,488,2.0 B,,,Daniel Pritzker,,48,,United States,United States,Marin County,,['Investments'],,,,
2007,3,488,2.0 B,,,James Pritzker,,55,,United States,United States,Chicago,,['Investments'],,,,
2007,3,488,2.0 B,,,Jay Robert (J.B.) Pritzker,,42,,United States,United States,Evanston,,['Investments'],,,,
2007,3,488,2.0 B,,,Jean (Gigi) Pritzker,,45,,United States,United States,Chicago,,['Investments'],,,,
2007,3,488,2.0 B,,,John Pritzker,,54,,United States,United States,San Francisco,,['Investments'],,,,
2007,3,488,2.0 B,,,Karen Pritzker,,49,,United States,United States,New Haven,,['Investments'],,,,
2007,3,488,2.0 B,,,Linda Pritzker,,53,,United States,United States,St. Ignatius,,['Investments'],,,,
2007,3,488,2.0 B,,,Carlos Alberto Sicupira,,59,,Brazil,Brazil,Sao Paulo,,['Beverages'],,,,
2007,3,488,2.0 B,,,Malvinder &#38; Shivinder Singh,,0,,India,India,Dehli,,['Pharmaceuticals'],,,,
2007,3,488,2.0 B,,,Sarik Tara,,76,,Turkey,Turkey,Istanbul,,['Construction &#38; Engineering'],,,,
2007,3,488,2.0 B,Taubman,A. Alfred,Alfred Taubman,1924-01-31,83,Male,United States,United States,Bloomfield Hills,,['Real Estate'],,,False,Increased
2007,3,488,2.0 B,,,"Robert E ""Ted"" Turner",,68,,United States,United States,Lamont,,['Media'],,,,
2007,3,488,2.0 B,,,Albert von Thurn und Taxis,,23,,Germany,Germany,Regensburg,,,,,,
2007,3,488,2.0 B,,,Jindong Zhang,,44,,China,China,Nanjing,,['Manufacturing'],,,,
2007,3,538,1.9 B,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,82,Male,United States,United States,Palm Beach,,['Food and Beverage'],,,False,Increased
2007,3,538,1.9 B,Anderson,John,John Anderson,1917-09-12,89,Male,United States,,,,['Investments'],,,False,Increased
2007,3,538,1.9 B,,,Julio Bozano,,71,,Brazil,Brazil,Rio de Janeiro,,['Finance'],,,,
2007,3,538,1.9 B,,,Patokh Chodiev,,54,,Belgium,Kazakhstan,Almaty,,,,,,
2007,3,538,1.9 B,,,Abilio dos Santos Diniz,,70,,Brazil,Brazil,Sao Paulo,,['Retail'],,,,
2007,3,538,1.9 B,,,Gustaf Douglas,,69,,Sweden,Sweden,Stockholm,,,,,,
2007,3,538,1.9 B,,,Hans-Werner Hector,,67,,Germany,Germany,Weinheim,,,,,,
2007,3,538,1.9 B,,,Alijan Ibragimov,,53,,Kazakhstan,Kazakhstan,Almaty,,,,,,
2007,3,538,1.9 B,,,Stephen Jarislowsky,,81,,Canada,Canada,Montreal,,['Finance'],,,,
2007,3,538,1.9 B,,,Daryl Katz,,45,,Canada,Canada,Edmonton,,['Retail'],,,,
2007,3,538,1.9 B,,,Alexander Machkevich,,53,,Israel,Kazakhstan,Almaty,,,,,,
2007,3,538,1.9 B,,,Charles Munger,,83,,United States,United States,Los Angeles,,['Finance'],,,,
2007,3,538,1.9 B,,,Florentino Perez,,60,,Spain,Spain,Madrid,,['Construction &#38; Engineering'],,,,
2007,3,538,1.9 B,Saul,Bernard,"Bernard Saul, II.",1932-03-30,74,Male,United States,United States,Chevy Chase,Investments,['Investments                   '],Saul Centers Inc.,Chairman and CEO,False,Increased
2007,3,538,1.9 B,,,Sylvia Stroher,,52,,Germany,Germany,Darmstadt,,['Retail'],,,,
2007,3,538,1.9 B,,,Andreas von Bechtolsheim,,51,,Germany,United States,Palo Alto,,,,,,
2007,3,557,1.8 B,,,Jose Maria Aristrain,,44,,Spain,Spain,Madrid,,['Manufacturing'],,,,
2007,3,557,1.8 B,,,Dermot Desmond,,57,,Ireland,Ireland,,,['Investments'],,,,
2007,3,557,1.8 B,Frist,Thomas,Thomas Frist Jr & family,1938-08-12,68,Male,United States,United States,Nashville,,['Health care'],,,False,Increased
2007,3,557,1.8 B,,,John Gandel,,72,,Australia,Australia,Melbourne,,['Real Estate'],,,,
2007,3,557,1.8 B,,,B. Thomas Golisano,,65,,United States,United States,Victor,,,,,,
2007,3,557,1.8 B,,,Ingeburg Herz,,87,,Germany,Germany,Hamburg,,['Retail'],,,,
2007,3,557,1.8 B,,,Myung-Hee Lee,,63,,South Korea,South Korea,Seoul,,['Retail'],,,,
2007,3,557,1.8 B,,,John Morgridge,,73,,United States,United States,Portola Valley,,,,,,
2007,3,557,1.8 B,,,N.R. Narayana Murthy,,60,,India,India,Bangalore,,['Software'],,,,
2007,3,557,1.8 B,Nardone,Randal,Randal Nardone,1955-06-22,51,Male,United States,United States,New York,,,,,True,
2007,3,557,1.8 B,Perez,Jorge,Jorge Perez,1948-10-17,58,Male,United States,United States,Miami,,,,,False,Increased
2007,3,557,1.8 B,,,Stanley Perron,,84,,Australia,Australia,Perth,,['Real Estate'],,,,
