year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2017,3,402,4.3 B,Meyer,Gwendolyn Sontheim,Gwendolyn Sontheim Meyer,1961-10-27,55,Female,United States,United States,Rancho Santa Fe,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,402,4.3 B,Mohn,Elisabeth,Elisabeth Mohn & family,1941-01-01,76,Female,Germany,Germany,Guetersloh,Media & Entertainment,['Media & Entertainment'],,,False,Increased
2017,3,402,4.3 B,Skoll,Jeffrey,Jeffrey Skoll,1965-01-16,52,Male,United States,United States,Palo Alto,Technology,['Technology'],,,True,Increased
2017,3,402,4.3 B,Smith,Frederick,Frederick Smith,1944-08-11,72,Male,United States,United States,Memphis,Logistics,['Logistics'],FedEx,Chairman and CEO,True,Increased
2017,3,402,4.3 B,Sun,Piaoyang,Sun Piaoyang,1958-09-01,58,Male,China,China,Lianyungang,Healthcare,['Healthcare'],,,True,Increased
2017,3,402,4.3 B,Viessmann,Martin,Martin Viessmann & family,1953-10-10,63,Male,Germany,Germany,Allendorf,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,402,4.3 B,Yeung,Kin-man,Yeung Kin-man,,52,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,414,4.2 B,Arango,Jeronimo,Jeronimo Arango & family,1926-01-01,91,Male,Mexico,United States,Los Angeles,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2017,3,414,4.2 B,Cheriton,David,David Cheriton,1951-03-29,65,Male,Canada,United States,Palo Alto,Technology,['Technology'],Stanford University,Entrepreneur,True,Increased
2017,3,414,4.2 B,Dyson,James,James Dyson,1947-05-02,69,Male,United Kingdom,United Kingdom,Gloucestershire,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,414,4.2 B,Ho,Pansy,Pansy Ho,1962-08-26,54,Female,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],,,False,Increased
2017,3,414,4.2 B,Ingram,Martha,Martha Ingram & family,1935-08-20,81,Female,United States,United States,Nashville,Media & Entertainment,['Media & Entertainment'],Ingram Industries,Former Chairman,False,Increased
2017,3,414,4.2 B,Leclercq,Michel,Michel Leclercq & family,1939-05-27,77,Male,France,France,Lille,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2017,3,414,4.2 B,Mueller,Theo,Theo Mueller,1940-01-30,77,Male,Germany,Switzerland,Zurich,Food and Beverage,['Food and Beverage'],,Entrepreneur,False,Decreased
2017,3,414,4.2 B,Pieper,Michael,Michael Pieper,1946-02-05,71,Male,Switzerland,Switzerland,Lucerne,Manufacturing,['Manufacturing'],Artemis Real Estate Partners,CEO of Artemis Group,True,Increased
2017,3,414,4.2 B,Srivaddhanaprabha,Vichai,Vichai Srivaddhanaprabha,1958-01-01,59,Male,Thailand,Thailand,Bangkok,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,414,4.2 B,Stern,Leonard,Leonard Stern,1938-03-28,78,Male,United States,United States,New York,Real Estate,['Real Estate'],"Hartz Mountain Industries, Inc.",Chairman and CEO,False,Increased
2017,3,414,4.2 B,Takahara,Keiichiro,Keiichiro Takahara & family,1931-03-16,85,Male,Japan,Japan,Tokyo,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,414,4.2 B,Wang,Chuanfu,Wang Chuanfu,1966-02-15,51,Male,China,China,Shenzhen,Automotive,['Automotive'],,,True,Decreased
2017,3,414,4.2 B,Yin,Samuel,Samuel Yin,1950-08-16,66,Male,Taiwan,Taiwan,Taipei,Diversified,['Diversified'],,,False,Increased
2017,3,427,4.1 B,Al Futtaim,Abdulla,Abdulla Al Futtaim & family,,,Male,United Arab Emirates,United Arab Emirates,Dubai,Automotive,['Automotive'],,,False,Increased
2017,3,427,4.1 B,Bahwan,Suhail,Suhail Bahwan,1939-01-01,78,Male,Oman,Oman,Muscat,Diversified,['Diversified'],,,True,
2017,3,427,4.1 B,Lam,Wai Ying,Lam Wai Ying,,,Female,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,427,4.1 B,Leong,Angela,Angela Leong,1961-03-23,55,Female,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],,,False,Increased
2017,3,427,4.1 B,Lundberg,Fredrik,Fredrik Lundberg,1951-08-05,65,Male,Sweden,Sweden,Stockholm,Real Estate,['Real Estate'],,,False,Increased
2017,3,427,4.1 B,Ma,Jianrong,Ma Jianrong & family,1964-01-01,53,Male,China,China,Ningbo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,427,4.1 B,Newell,Gabe,Gabe Newell,1962-11-03,54,Male,United States,United States,Seattle,Gambling & Casinos,['Gambling & Casinos'],Valve Corporation,Cofounder and CEO,True,Increased
2017,3,427,4.1 B,Pegula,Terrence,Terrence Pegula,1951-03-27,65,Male,United States,United States,Boca Raton,Energy,['Energy'],Buffalo Sabres,Owner,True,Increased
2017,3,427,4.1 B,Rennert,Ira,Ira Rennert,1934-05-31,82,Male,United States,United States,New York,Finance and Investments,['Finance and Investments'],,,True,Increased
2017,3,427,4.1 B,Reyes,J. Christopher,J. Christopher Reyes,1953-12-29,63,Male,United States,United States,Hobe Sound,Food and Beverage,['Food and Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2017,3,427,4.1 B,Reyes,Jude,Jude Reyes,1955-09-16,61,Male,United States,United States,Palm Beach,Food and Beverage,['Food and Beverage'],Reyes Holdings,Co-Chairman,True,Increased
2017,3,427,4.1 B,Singh,Kushal Pal,Kushal Pal Singh,1931-08-15,85,Male,India,India,Delhi,Real Estate,['Real Estate'],,,False,Increased
2017,3,427,4.1 B,Xu,Bo,Xu Bo,1977-12-01,39,Male,China,China,Guangzhou,Media & Entertainment,['Media & Entertainment'],,,True,
2017,3,427,4.1 B,Zhang,Jindong,Zhang Jindong,1963-03-28,53,Male,China,China,Nanjing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,441,4.0 B,Bass,Robert,Robert Bass,1948-03-19,68,Male,United States,United States,Fort Worth,Energy,['Energy'],,,False,Increased
2017,3,441,4.0 B,Benioff,Marc,Marc Benioff,1964-09-25,52,Male,United States,United States,San Francisco,Technology,['Technology'],Salesforce.com,Chairman and CEO,True,Increased
2017,3,441,4.0 B,Besnier,Jean-Michel,Jean-Michel Besnier,1967-06-05,49,Male,France,France,Laval,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,441,4.0 B,Besnier Beauvalot,Marie,Marie Besnier Beauvalot,1980-07-30,36,Female,France,France,Laval,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,441,4.0 B,Gandel,John,John Gandel,1934-08-13,82,Male,Australia,Australia,Melbourne,Real Estate,['Real Estate'],,,False,Increased
2017,3,441,4.0 B,Hult,Bertil,Bertil Hult,1941-02-10,76,Male,Sweden,Switzerland,Lucerne,Service,['Service'],,,True,Remained Even
2017,3,441,4.0 B,Jannard,James,James Jannard,1949-06-08,67,Male,United States,United States,San Juan Islands,Fashion & Retail,['Fashion & Retail'],,,True,Remained Even
2017,3,441,4.0 B,Jiang,Jason,Jason Jiang,1973-01-01,44,Male,China,China,Shanghai,Media & Entertainment,['Media & Entertainment'],,,True,Decreased
2017,3,441,4.0 B,Lee,Patrick,Patrick Lee,1942-04-01,74,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,441,4.0 B,Marcus,Bernard,Bernard Marcus,1929-05-12,87,Male,United States,United States,Atlanta,Fashion & Retail,['Fashion & Retail'],Home Depot,"Co-founder, ex chairman of the board",True,Increased
2017,3,441,4.0 B,Merieux,Alain,Alain Merieux & family,1938-01-01,79,Male,France,France,Lyon,Healthcare,['Healthcare'],,,False,Increased
2017,3,441,4.0 B,Morris,John,John Morris,1948-03-19,68,Male,United States,United States,Springfield,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,441,4.0 B,Murphy,Bobby,Bobby Murphy,1988-07-19,28,Male,United States,United States,Venice,All Star Alumni,['Technology'],Snap,Cofounder,True,Increased
2017,3,441,4.0 B,Perlmutter,Isaac,Isaac Perlmutter,1942-12-01,74,Male,United States,United States,Palm Beach,Media & Entertainment,['Media & Entertainment'],Marvel Entertainment,Chief Executive Officer,True,Increased
2017,3,441,4.0 B,Perot,H. Ross,"H. Ross Perot, Sr.",1930-06-27,86,Male,United States,United States,Dallas,Diversified,['Diversified'],,,True,Increased
2017,3,441,4.0 B,Resnick,Stewart and Lynda,Stewart and Lynda Resnick,,,,United States,United States,Beverly Hills,Food and Beverage,['Food and Beverage'],,,True,Decreased
2017,3,441,4.0 B,Rich,Robert,"Robert Rich, Jr.",1941-01-25,76,Male,United States,United States,Islamorada,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,441,4.0 B,Spiegel,Evan,Evan Spiegel,1990-06-04,26,Male,United States,United States,Los Angeles,All Star Alumni,['Technology'],Snap,Cofounder and CEO,True,Increased
2017,3,441,4.0 B,Weiner,Russ,Russ Weiner,1970-05-05,46,Male,United States,United States,Delray Beach,Food and Beverage,['Food and Beverage'],,,True,Increased
2017,3,460,3.9 B,Cargill,Austen,"Austen Cargill, II.",1951-03-09,66,Male,United States,United States,Livingston,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,460,3.9 B,Cargill,James,"James Cargill, II.",1949-04-07,67,Male,United States,United States,Birchwood,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,460,3.9 B,Chaiyawan,Vanich,Vanich Chaiyawan,1932-01-01,85,Male,Thailand,Thailand,Bangkok,Finance and Investments,['Finance and Investments'],,,True,Increased
2017,3,460,3.9 B,Engelhorn,Traudl,Traudl Engelhorn & family,1927-01-21,90,Female,Germany,Switzerland,Lucerne,Healthcare,['Healthcare'],,,False,Increased
2017,3,460,3.9 B,Hendricks,Diane,Diane Hendricks,1947-03-02,70,Female,United States,United States,Afton,Construction & Engineering,['Construction & Engineering'],ABC Supply,Entrepreneur,True,Decreased
2017,3,460,3.9 B,Ji,Changqun,Ji Changqun,1968-01-01,49,Male,China,China,Nanjing,Real Estate,['Real Estate'],,,True,Increased
2017,3,460,3.9 B,Kirsh,Nathan,Nathan Kirsh,1932-01-06,85,Male,Swaziland,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,460,3.9 B,Liebmann,Marianne,Marianne Liebmann,1953-07-11,63,Female,United States,United States,Bozeman,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,460,3.9 B,Luo,Jye,Luo Jye & family,1926-01-01,91,Male,Taiwan,Taiwan,Ta-Tsun,Automotive,['Automotive'],,,True,Increased
2017,3,460,3.9 B,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,67,Female,United States,United States,Coatesville,Food and Beverage,['Food and Beverage'],,,False,Remained Even
2017,3,460,3.9 B,Moraes,Ermirio Pereira de,Ermirio Pereira de Moraes,1932-05-13,84,Male,Brazil,Brazil,Sao Paulo,Diversified,['Diversified'],,,False,Increased
2017,3,460,3.9 B,Moraes Scripilliti,Maria Helena,Maria Helena Moraes Scripilliti,1930-09-20,86,Female,Brazil,Brazil,Sao Paulo,Diversified,['Diversified'],,,False,Increased
2017,3,460,3.9 B,Sawiris,Naguib,Naguib Sawiris,1954-06-15,62,Male,Egypt,Egypt,Cairo,Telecom,['Telecom'],,,False,Increased
2017,3,460,3.9 B,Springer,Friede,Friede Springer,1942-08-15,74,Female,Germany,Germany,Berlin,Media & Entertainment,['Media & Entertainment'],,,False,Increased
2017,3,474,3.8 B,Al Kabeer,Prince Sultan bin Mohammed bin Saud,Prince Sultan bin Mohammed bin Saud Al Kabeer,1954-01-01,63,Male,Saudi Arabia,Saudi Arabia,Riyadh,Food and Beverage,['Food and Beverage'],,,True,Increased
2017,3,474,3.8 B,Bisciotti,Stephen,Stephen Bisciotti,1960-04-10,56,Male,United States,United States,Millersville,Sports,['Sports'],Baltimore Ravens,Owner,True,Increased
2017,3,474,3.8 B,Blecharczyk,Nathan,Nathan Blecharczyk,1983-06-11,33,Male,United States,United States,San Francisco,Technology,['Technology'],,Entrepreneur,True,Increased
2017,3,474,3.8 B,Caruso,Rick,Rick Caruso,1959-01-07,58,Male,United States,United States,Brentwood,Real Estate,['Real Estate'],,,True,Increased
2017,3,474,3.8 B,Cathy,Bubba,Bubba Cathy,1954-04-22,62,Male,United States,United States,Atlanta,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,474,3.8 B,Cathy,Dan,Dan Cathy,1953-03-01,64,Male,United States,United States,Atlanta,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,474,3.8 B,Chesky,Brian,Brian Chesky,1981-08-29,35,Male,United States,United States,San Francisco,Technology,['Technology'],"Airbnb, Inc.",CEO and Cofounder,True,Increased
2017,3,474,3.8 B,De'Longhi,Giuseppe,Giuseppe De'Longhi & family,1939-04-24,77,Male,Italy,Italy,Treviso,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2017,3,474,3.8 B,Dommermuth,Ralph,Ralph Dommermuth,1963-11-19,53,Male,Germany,Germany,Montabaur,Technology,['Technology'],,,True,Decreased
2017,3,474,3.8 B,Gebbia,Joe,Joe Gebbia,1981-08-21,35,Male,United States,United States,San Francisco,Technology,['Technology'],"Airbnb, Inc.",CPO & Cofounder,True,Increased
2017,3,474,3.8 B,Jia,Yueting,Jia Yueting,1973-01-01,44,Male,China,China,Beijing,Technology,['Technology'],,,True,Decreased
2017,3,474,3.8 B,Johnson,H. Fisk,H. Fisk Johnson,1958-05-19,58,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,474,3.8 B,Johnson,Imogene Powers,Imogene Powers Johnson,1930-09-03,86,Female,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,474,3.8 B,Johnson,S. Curtis,S. Curtis Johnson,1955-05-05,61,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,474,3.8 B,Johnson-Leipold,Helen,Helen Johnson-Leipold,1956-12-30,60,Female,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,474,3.8 B,Johnson-Marquart,Winifred,Winifred Johnson-Marquart,1959-04-06,57,Female,United States,United States,Virginia Beach,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,474,3.8 B,Lam,Barry,Barry Lam,1949-04-24,67,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,,True,Increased
2017,3,474,3.8 B,Liang,Wengen,Liang Wengen,1956-12-14,60,Male,China,China,Changsha,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,474,3.8 B,Louis-Hansen,Niels Peter,Niels Peter Louis-Hansen,1947-10-25,69,Male,Denmark,Denmark,Humlebaek,Healthcare,['Healthcare'],,,False,Remained Even
2017,3,474,3.8 B,Maran,Kalanithi,Kalanithi Maran,1965-07-26,51,Male,India,India,Chennai,Media & Entertainment,['Media & Entertainment'],,,True,Increased
2017,3,474,3.8 B,Marinho,Jose Roberto,Jose Roberto Marinho,1955-12-26,61,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,Decreased
2017,3,474,3.8 B,Marinho,Roberto Irineu,Roberto Irineu Marinho,1947-10-13,69,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,Decreased
2017,3,474,3.8 B,Mathile,Clayton,Clayton Mathile,1941-01-11,76,Male,United States,United States,Brookville,Food and Beverage,['Food and Beverage'],,"Investor, Philanthropist",True,Increased
2017,3,474,3.8 B,Meister,Siegfried,Siegfried Meister,1938-10-06,78,Male,Germany,,,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,474,3.8 B,Robertson,Julian,"Julian Robertson, Jr.",1932-06-25,84,Male,United States,United States,Locust Valley,Finance and Investments,['Finance and Investments'],,,True,Increased
2017,3,474,3.8 B,Scott,Walter,"Walter Scott, Jr. & family",1931-05-21,85,Male,United States,United States,Omaha,Energy,['Energy'],Level 3 Communications,Chairman,True,Remained Even
2017,3,474,3.8 B,Tisch,Joan,Joan Tisch,1927-07-14,89,Female,United States,,,Finance and Investments,['Finance and Investments'],,,False,Increased
2017,3,501,3.7 B,Bouygues,Martin & Olivier,Martin & Olivier Bouygues,,,Male,France,France,Paris,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2017,3,501,3.7 B,Emmerson,Archie Aldis,Archie Aldis Emmerson & family,1929-04-10,87,Male,United States,United States,Redding,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,501,3.7 B,Escotet,Juan Carlos,Juan Carlos Escotet,1959-07-23,57,Male,Venezuela,Venezuela,Caracas,Finance and Investments,['Finance and Investments'],,,True,Remained Even
2017,3,501,3.7 B,Fisher,Ken,Ken Fisher,1950-11-29,66,Male,United States,United States,Camas,Finance and Investments,['Finance and Investments'],,,True,Increased
2017,3,501,3.7 B,Marinho,Joao Roberto,Joao Roberto Marinho,1953-09-16,63,Male,Brazil,Brazil,Rio de Janeiro,Media & Entertainment,['Media & Entertainment'],,,False,Decreased
2017,3,501,3.7 B,Olenicoff,Igor,Igor Olenicoff,1942-09-20,74,Male,United States,United States,Lighthouse Point,Real Estate,['Real Estate'],,,True,Increased
2017,3,501,3.7 B,Piramal,Ajay,Ajay Piramal,1955-08-03,61,Male,India,India,Mumbai,Healthcare,['Healthcare'],,,False,Increased
2017,3,501,3.7 B,Reimann,Wolfgang,Wolfgang Reimann,1952-10-04,64,Male,Germany,Germany,Passau,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2017,3,501,3.7 B,Reimann-Andersen,Matthias,Matthias Reimann-Andersen,1965-03-30,51,Male,Germany,Germany,Munich,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2017,3,501,3.7 B,Reimann-Andersen,Stefan,Stefan Reimann-Andersen,1963-07-13,53,Male,Germany,Austria,Vienna,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2017,3,501,3.7 B,Reimann-Haas,Renate,Renate Reimann-Haas,1951-10-08,65,Female,Germany,Austria,Vienna,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2017,3,501,3.7 B,Sajwani,Hussain,Hussain Sajwani,1953-03-01,64,Male,United Arab Emirates,United Arab Emirates,Dubai,Real Estate,['Real Estate'],,,True,Increased
2017,3,501,3.7 B,Sehgal,Vivek Chaand,Vivek Chaand Sehgal,1956-09-28,60,Male,Australia,India,Delhi,Automotive,['Automotive'],,,True,Increased
2017,3,501,3.7 B,Spangler,Clemmie,"Clemmie Spangler, Jr.",1932-04-05,84,Male,United States,United States,Charlotte,Finance and Investments,['Finance and Investments'],,,False,Increased
2017,3,501,3.7 B,Speyer,Jerry,Jerry Speyer,1940-06-23,76,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Decreased
2017,3,501,3.7 B,Spielberg,Steven,Steven Spielberg,1946-12-18,70,Male,United States,United States,Pacific Palisades,Media & Entertainment,['Media & Entertainment'],,Director/Producer,True,Increased
2017,3,501,3.7 B,Tan,Lucio,Lucio Tan,1934-07-17,82,Male,Philippines,Philippines,Manila,Diversified,['Diversified'],,,True,Decreased
2017,3,501,3.7 B,Tshuva,Yitzhak,Yitzhak Tshuva,1948-07-07,68,Male,Israel,Israel,Netanya,Real Estate,['Real Estate'],,,True,Increased
2017,3,501,3.7 B,Udvar-Hazy,Steven,Steven Udvar-Hazy,1946-02-23,71,Male,United States,United States,Beverly Hills,Service,['Service'],Air Lease Corp.,CEO and Chairman,True,Increased
2017,3,501,3.7 B,Ulker,Murat,Murat Ulker,1959-03-23,57,Male,Turkey,Turkey,Istanbul,Food and Beverage,['Food and Beverage'],,,False,Increased
2017,3,501,3.7 B,Wang,Roger,Roger Wang,1949-01-01,68,Male,United States,China,Nanjing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,522,3.6 B,Blickle,Juergen,Juergen Blickle,1947-01-01,70,Male,Germany,Germany,Bruchsal,Manufacturing,['Manufacturing'],,,False,Increased
2017,3,522,3.6 B,Chen,Vivien,Vivien Chen,1959-01-14,58,Female,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,False,Decreased
2017,3,522,3.6 B,Coates,Denise,Denise Coates,1967-09-26,49,Female,United Kingdom,United Kingdom,Stoke-on-Trent,Games,['Gambling & Casinos'],Bet365,Founder and Joint CEO,True,Decreased
2017,3,522,3.6 B,Friedkin,Dan,Dan Friedkin,1965-02-27,52,Male,United States,United States,Houston,Automotive,['Automotive'],Gulf States Toyota,owner and ceo,False,Increased
2017,3,522,3.6 B,Frost,Phillip,Phillip Frost,1936-11-11,80,Male,United States,United States,Miami Beach,Healthcare,['Healthcare'],,,True,Decreased
2017,3,522,3.6 B,Haslam,Jimmy,Jimmy Haslam,1954-03-09,63,Male,United States,United States,Knoxville,Fashion & Retail,['Fashion & Retail'],Pilot Flying J,CEO,False,Increased
2017,3,522,3.6 B,Huang,Rulun,Huang Rulun,1951-09-18,65,Male,China,China,Beijing,Real Estate,['Real Estate'],,,True,Increased
2017,3,522,3.6 B,Ito,Masatoshi,Masatoshi Ito,1924-04-30,92,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Remained Even
2017,3,522,3.6 B,Kamenshchik,Dmitry,Dmitry Kamenshchik,1968-04-26,48,Male,Russia,Russia,Moscow,Service,['Service'],,,True,Increased
2017,3,522,3.6 B,Kulczyk,Dominika & Sebastian,Dominika Kulczyk,1977-07-30,,,Poland,Poland,Warsaw,Finance and Investments,['Finance and Investments'],,,False,Remained Even
2017,3,522,3.6 B,Miki,Masahiro,Masahiro Miki,1955-07-26,61,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,522,3.6 B,Milken,Michael,Michael Milken,1946-07-04,70,Male,United States,United States,Los Angeles,Finance and Investments,['Finance and Investments'],,,True,Increased
2017,3,522,3.6 B,Nagamori,Shigenobu,Shigenobu Nagamori,1944-08-28,72,Male,Japan,Japan,Kyoto,Manufacturing,['Manufacturing'],,,True,Increased
2017,3,522,3.6 B,Rollins,Gary,Gary Rollins,1944-08-30,72,Male,United States,United States,Atlanta,Service,['Service'],,,False,Increased
2017,3,522,3.6 B,Rollins,Randall,Randall Rollins,1931-11-05,85,Male,United States,United States,Atlanta,Service,['Service'],,,False,Increased
2017,3,522,3.6 B,Salinas Pliego,Ricardo,Ricardo Salinas Pliego & family,1955-10-19,61,Male,Mexico,Mexico,Mexico City,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2017,3,522,3.6 B,Samueli,Henry,Henry Samueli,1954-09-20,62,Male,United States,United States,Newport Beach,Technology,['Technology'],Broadcom,"Cofounder, Chief Technology Officer and Chairman",True,Increased
2017,3,522,3.6 B,Saul,Bernard,"Bernard Saul, II.",1932-04-15,84,Male,United States,United States,Chevy Chase,Finance and Investments,['Finance and Investments'],Saul Centers Inc.,Chairman and CEO,False,Increased
2017,3,522,3.6 B,Sutton,Jeff,Jeff Sutton,1960-01-17,57,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Increased
2017,3,522,3.6 B,Wang,Frank,Frank Wang,1980-10-30,36,Male,China,China,Shenzhen,Technology,['Technology'],DJI Technology Co.,Entrepreneur,True,Remained Even
2017,3,522,3.6 B,Yu,Huijiao,Yu Huijiao,1966-04-01,50,Male,China,China,Shanghai,Logistics,['Logistics'],Shanghai YTO Express (Logistics),Founder and Chairman,True,
2017,3,522,3.6 B,Zhou,Jianping,Zhou Jianping,1960-05-28,56,Male,China,China,Jiangyin,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2017,3,544,3.5 B,Bajaj,,Bajaj brothers,,,Male,India,India,Mumbai,Diversified,['Diversified'],,,False,
2017,3,544,3.5 B,Bajaj,Rahul,Rahul Bajaj,1938-06-10,78,Male,India,India,Pune,Automotive,['Automotive'],,,False,Increased
2017,3,544,3.5 B,Dolby,Dagmar,Dagmar Dolby & family,1941-06-28,75,Female,United States,United States,San Francisco,Technology,['Technology'],,,False,Increased
2017,3,544,3.5 B,Gilinski Bacal,Jaime,Jaime Gilinski Bacal,1957-12-14,59,Male,Colombia,United Kingdom,London,Finance and Investments,['Finance and Investments'],,Investor,False,Increased
2017,3,544,3.5 B,Herlin,Antti,Antti Herlin,1956-11-14,60,Male,Finland,Finland,Kirkkonummi,Manufacturing,['Manufacturing'],,,False,Remained Even
2017,3,544,3.5 B,Herz,Daniela,Daniela Herz,1954-01-01,63,Female,Germany,Germany,Hamburg,Finance and Investments,['Finance and Investments'],,,False,Increased
2017,3,544,3.5 B,Herz,Guenter,Guenter Herz & family,1940-07-22,76,Male,Germany,Germany,Hamburg,Finance and Investments,['Finance and Investments'],,,False,Increased
2017,3,544,3.5 B,Kellogg,Peter,Peter Kellogg,1942-09-01,74,Male,United States,United States,Short Hills,Finance and Investments,['Finance and Investments'],,,False,Increased
2017,3,544,3.5 B,Larsen,Lars,Lars Larsen,1948-08-06,68,Male,Denmark,Denmark,Silkeborg,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,544,3.5 B,McNair,Robert,Robert McNair,1937-01-01,80,Male,United States,United States,Houston,Sports,['Sports'],,,True,Increased
2017,3,544,3.5 B,Milner,Yuri,Yuri Milner,1961-11-11,55,Male,Russia,United States,Los Altos,Finance and Investments,['Finance and Investments'],Digital Sky Technologies,Investor,True,Increased
2017,3,544,3.5 B,Pang,Kang,Pang Kang,1956-01-19,61,Male,China,China,Foshan,Food and Beverage,['Food and Beverage'],,,True,Increased
2017,3,544,3.5 B,Pillai,Ravi,Ravi Pillai,1953-09-02,63,Male,India,United Arab Emirates,Dubai,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2017,3,544,3.5 B,Schoerghuber,Alexandra,Alexandra Schoerghuber,1958-07-24,58,Female,Germany,Germany,Munich,Real Estate,['Real Estate'],,,False,Increased
2017,3,544,3.5 B,Sterling,Donald,Donald Sterling,1934-04-26,82,Male,United States,United States,Beverly Hills,Real Estate,['Real Estate'],,,True,Increased
2017,3,544,3.5 B,Stine,Harry,Harry Stine,1941-11-30,75,Male,United States,United States,Adel,Food and Beverage,['Food and Beverage'],,Entrepreneur,True,Decreased
2017,3,544,3.5 B,Trump,Donald,Donald Trump,1946-06-14,70,Male,United States,United States,Washington,Real Estate,['Real Estate'],United States,"Entrepreneur, Personality",False,Decreased
2017,3,544,3.5 B,Ty,George,George Ty,1932-12-05,84,Male,Philippines,Philippines,Manila,Finance and Investments,['Finance and Investments'],,,True,Decreased
2017,3,544,3.5 B,Wadia,Nusli,Nusli Wadia,1944-02-15,73,Male,India,India,Mumbai,Food and Beverage,['Food and Beverage'],,,False,
2017,3,544,3.5 B,Yevtushenkov,Vladimir,Vladimir Yevtushenkov,1948-09-25,68,Male,Russia,Russia,Moscow,Telecom,['Telecom'],,,True,Increased
2017,3,564,3.4 B,Babis,Andrej,Andrej Babis,1954-09-02,62,Male,Czech Republic,Czech Republic,Prague,Food and Beverage,['Food and Beverage'],,,True,Increased
2017,3,564,3.4 B,Che,Jianxing,Che Jianxing & family,1966-07-18,50,Male,China,China,Shanghai,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2017,3,564,3.4 B,Cuban,Mark,Mark Cuban,1958-07-31,58,Male,United States,United States,Dallas,Media & Entertainment,['Media & Entertainment'],Dallas Mavericks,Owner,True,Increased
2017,3,564,3.4 B,Filo,David,David Filo,1966-04-15,50,Male,United States,United States,Palo Alto,Technology,['Technology'],Yahoo!,Entrepreneur,True,Increased
