year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2001,7,363,1.4 B,Kellogg,William,William Kellogg,1943-07-08,58,Male,United States,United States,Oconomowoc,,['Fashion and Retail'],,,False,
2001,7,363,1.4 B,Lindemann,George,George Lindemann & family,1936-03-26,64,Male,United States,United States,Palm Beach,,['Investments'],,,False,
2001,7,363,1.4 B,,,Robert McNair,,64,,United States,United States,Houston,,['Energy'],,,,
2001,7,363,1.4 B,,,Marilyn Carlson Nelson & family,,62,,United States,United States,Minneapolis,,,,,,
2001,7,363,1.4 B,Prada,Miuccia,Miuccia Prada,1949-05-10,,Female,Italy,Italy,Rome,Business,['Business'],Prada,"Owner, Fashion Designer",False,
2001,7,387,1.3 B,,,Vagit Alekperov,,51,,Russia,Russia,Moscow,,['Oil'],,,,
2001,7,387,1.3 B,,,Mikhail Fridman,,37,,Russia,Russia,Moscow,,['Oil'],,,,
2001,7,387,1.3 B,,,Alfredo Harp Helu & family,,57,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2001,7,387,1.3 B,,,Hans-Werner Hector,,61,,Germany,Germany,Weinheim,,,,,,
2001,7,387,1.3 B,,,Roberto Hernandez Ramirez,,59,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2001,7,387,1.3 B,,,Bradley Hughes,,68,,United States,United States,Bel Air,,['Real Estate'],,,,
2001,7,387,1.3 B,Jobs,Steven,Steve Jobs,1955-02-24,46,Male,United States,,,,['Technology'],,,False,
2001,7,387,1.3 B,,,Kenneth Langone,,65,,United States,United States,Long Island,,['Investments'],,,,
2001,7,387,1.3 B,,,Eliodoro Matte & family,,55,,Chile,Chile,Santiago,,,,,,
2001,7,387,1.3 B,McCain,Wallace,Wallace McCain,1930-01-01,0,Male,Canada,,,,['Food and Beverage'],,,False,
2001,7,387,1.3 B,Moreno,Arturo,Arturo Moreno,1946-08-14,54,Male,United States,United States,Phoenix,,['Sports'],,,False,
2001,7,387,1.3 B,,,Charles Munger,,76,,United States,United States,Los Angeles,,['Finance'],,,,
2001,7,387,1.3 B,,,Johann Rupert & family,,51,,South Africa,South Africa,Stellenbosch,,['Retail'],,,,
2001,7,387,1.3 B,,,Haim Saban,,56,,United States,United States,Los Angeles,,['Media'],,,,
2001,7,387,1.3 B,,,Henry Sy & family,,76,,Philippines,Philippines,Manila,,,,,,
2001,7,421,1.2 B,,,Edward Bass,,56,,United States,United States,Fort Worth,,['Investments'],,,,
2001,7,421,1.2 B,,,Kunio Busujima & family,,62,,Japan,Japan,Kiryu,,,,,,
2001,7,421,1.2 B,,,"Archie Aldis ""Red"" Emmerson",,72,,United States,United States,Redding,,,,,,
2001,7,421,1.2 B,,,John Fredriksen,,56,,Norway,Norway,Oslo,,['Shipping'],,,,
2001,7,421,1.2 B,,,Marguerite Harbert,,78,,United States,United States,Birmingham,,,,,,
2001,7,421,1.2 B,,,Joseph Jamail,,75,,United States,United States,Houston,,,,,,
2001,7,421,1.2 B,,,John Marriott,,69,,United States,United States,Potomac,,,,,,
2001,7,421,1.2 B,,,Richard Scaife,,68,,United States,United States,Pittsburgh,,['Finance'],,,,
2001,7,421,1.2 B,Shinawatra,Thaksin,Thaksin Shinawatra & family,1949-07-26,51,Male,Thailand,Thailand,Bangkok,,,,,False,
2001,7,421,1.2 B,,,Jon Stryker,,0,,United States,United States,Kalamazoo,,['Health Care'],,,,
2001,7,421,1.2 B,,,Lucio Tan & family,,66,,Philippines,Philippines,Manila,,,,,,
2001,7,421,1.2 B,,,Daniel Ziff,,29,,United States,United States,New York,,['Investments'],,,,
2001,7,421,1.2 B,Ziff,Dirk,Dirk Ziff,1964-04-01,37,Male,United States,United States,North Palm Beach,,['Investments'],,,False,
2001,7,421,1.2 B,,,Robert Ziff,,33,,United States,United States,New York,,['Investments'],,,,
2001,7,421,1.2 B,,,Mortimer Zuckerman,,64,,United States,United States,New York,,['Real Estate'],,,,
2001,7,452,1.1 B,,,Francesco Gaetano Caltagirone,,58,,Italy,Italy,,,,,,,
2001,7,452,1.1 B,Cook,William,William Cook,1931-09-01,69,Male,United States,,,,['Health care'],,,False,
2001,7,452,1.1 B,,,Jean Coutu,,74,,Canada,Canada,Quebec,,['Retail'],,,,
2001,7,452,1.1 B,,,Victor Fung,,56,,Hong Kong,Hong Kong,hong kong,,,,,,
2001,7,452,1.1 B,,,William Fung,,53,,Hong Kong,Hong Kong,hong kong,,,,,,
2001,7,452,1.1 B,Goldsbury,Christopher,Christopher Goldsbury,1943-01-01,58,Male,United States,United States,San Antonio,,['Food and Beverage'],,,False,
2001,7,452,1.1 B,,,Jonathan Harmsworth,,33,,United Kingdom,n/a,London,,,,,,
2001,7,452,1.1 B,,,Sidney Kimmel,,72,,United States,United States,Philadelphia,,['Apparel'],,,,
2001,6,452,1.1 B,Kozuki,Kagemasa,Kagemasa Kozuki,1940-11-12,60,Male,Japan,Japan,Tokyo,Technology,['Technology'],,,True,
2001,7,452,1.1 B,,,Barry Lam,,52,,Taiwan,Taiwan,,,,,,,
2001,7,452,1.1 B,,,Drayton McLane,,64,,United States,United States,Temple,,['Retail'],,,,
2001,7,452,1.1 B,,,David Murdock,,78,,United States,United States,Bel Air,,['Finance'],,,,
2001,7,452,1.1 B,,,Leng Chan Quek,,60,,Malaysia,Malaysia,Kuala Lumpur,,,,,,
2001,7,452,1.1 B,,,Patrick Ryan,,64,,United States,United States,Winnetka,,['Insurance'],,,,
2001,7,452,1.1 B,,,Walter Scott,,70,,United States,United States,Omaha,,['Construction &#38; Engineering'],,,,
2001,7,452,1.1 B,,,Pat Stryker,,0,,United States,United States,Fort Collins,,['Health Care'],,,,
2001,7,452,1.1 B,,,Ronda Stryker,,46,,United States,United States,Portage,,['Health Care'],,,,
2001,7,452,1.1 B,,,Albert Ueltschi,,84,,United States,United States,Irvine,,,,,,
2001,7,452,1.1 B,,,Charlotte Colket Weber,,58,,United States,United States,Ocala,,['Food'],,,,
2001,7,452,1.1 B,,,Peter Woo & family,,55,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2001,7,490,1.0 B,,,Sheldon Adelson,,67,,United States,United States,Las Vegas,,,,,,
2001,7,490,1.0 B,,,Thomas Bailey,,64,,United States,United States,Aspen,,['Finance'],,,,
2001,7,490,1.0 B,,,Charles Cadogan & family,,64,,United Kingdom,United Kingdom,London,,['Real Estate'],,,,
2001,7,490,1.0 B,,,Tae-Won Chey,,41,,South Korea,South Korea,Seoul,,,,,,
2001,7,490,1.0 B,,,Belmiro de Azevedo,,63,,Portugal,Portugal,Oporto,,,,,,
2001,6,490,1.0 B,de Rothschild,Benjamin,Benjamin de Rothschild,1963-07-30,37,Male,Switzerland,Switzerland,Geneva,Finance and Investments,['Finance and Investments'],,,False,
2001,7,490,1.0 B,,,Barry Diller,,59,,United States,United States,New York,,,,,,
2001,6,490,1.0 B,Dixon,Mark,Mark Dixon,1959-02-11,42,Male,United Kingdom,United Kingdom,Chertsey,Real Estate,['Real Estate'],,,True,
2001,7,490,1.0 B,,,L. John Doerr,,50,,United States,United States,Menlo Park,,['Finance'],,,,
2001,7,490,1.0 B,,,Gabriel Escarrer,,66,,Spain,Spain,Palma de Majorca,,,,,,
2001,7,490,1.0 B,,,David Filo,,35,,United States,United States,Santa Clara,,,,,,
2001,7,490,1.0 B,,,Albert Frere,,75,,Belgium,Belgium,Charleroi,,['Investments'],,,,
2001,7,490,1.0 B,,,Tom Gores,,36,,United States,United States,Los Angeles,,['Finance'],,,,
2001,7,490,1.0 B,,,William Randolph Hearst,,51,,United States,United States,San Francisco,,['Media'],,,,
2001,7,490,1.0 B,,,Antonia Johnson,,58,,Sweden,Sweden,Stockholm,,,,,,
2001,7,490,1.0 B,,,Vinod Khosla,,46,,United States,United States,Menlo Park,,['Finance'],,,,
2001,7,490,1.0 B,,,Alicia Koplowitz,,48,,Spain,Spain,Madrid,,['Construction &#38; Engineering'],,,,
2001,7,490,1.0 B,,,Esther Koplowitz,,50,,Spain,Spain,Barcelona,,['Construction &#38; Engineering'],,,,
2001,7,490,1.0 B,,,Bruce Kovner,,55,,United States,United States,New York,,['Finance'],,,,
2001,7,490,1.0 B,,,Ananda Krishnan,,63,,Malaysia,Malaysia,Kuala Lumpur,,,,,,
2001,7,490,1.0 B,,,German Larrea Mota Velasco & family,,47,,Mexico,Mexico,Mexico City,,,,,,
2001,6,490,1.0 B,Lee,Peter,Lee family,,73,Male,Hong Kong,Hong Kong,Hong Kong,,,,,False,
2001,7,490,1.0 B,,,Julian Robertson,,69,,United States,United States,New York,,['Finance'],,,,
2001,7,490,1.0 B,,,Onsi Sawiris,,71,,Egypt,Egypt,Cairo,,['Manufacturing'],,,,
2001,7,490,1.0 B,Schneider,Donald,Donald Schneider,1935-10-19,65,Male,United States,,,,['Logistics'],,,False,
2001,7,490,1.0 B,,,Hope Hill van Beuren,,67,,United States,United States,Middletown,,['Food'],,,,
2001,7,490,1.0 B,,,Cho Yaw Wee & family,,72,,Singapore,Singapore,Singapore,,['Finance'],,,,
2001,7,490,1.0 B,,,Dean White,,78,,United States,United States,Crown Point,,['Media'],,,,
2001,7,490,1.0 B,,,Jerry Yang,,32,,United States,United States,Los Altos,,,,,,
