year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2006,3,278,2.6 B,,,Alisher Usmanov,,52,,Russia,Russia,,,,,,,
2006,3,292,2.5 B,,,Riley Bechtel,,54,,United States,United States,San Francisco,,,,,,
2006,3,292,2.5 B,,,Stephen Bechtel,,80,,United States,United States,San Francisco,,,,,,
2006,3,292,2.5 B,,,Carlo Benetton,,62,,Italy,Italy,Treviso,,,,,,
2006,3,292,2.5 B,,,Gilberto Benetton,,64,,Italy,Italy,Treviso,,,,,,
2006,3,292,2.5 B,,,Giuliana Benetton,,68,,Italy,Italy,Treviso,,,,,,
2006,3,292,2.5 B,,,Luciano Benetton,,70,,Italy,Italy,Treviso,,['Apparel'],,,,
2006,3,292,2.5 B,,,Steven Cohen,,50,,United States,United States,Greenwich,,['Investments'],,,,
2006,3,292,2.5 B,,,John Dorrance,,62,,Ireland,Ireland,Dublin,,['Food'],,,,
2006,3,292,2.5 B,,,Ray Lee Hunt,,63,,United States,United States,Dallas,,['Oil'],,,,
2006,3,292,2.5 B,,,Bruce Kovner,,60,,United States,United States,New York,,['Finance'],,,,
2006,3,292,2.5 B,,,Henry Kravis,,62,,United States,United States,New York,,['Finance'],,,,
2006,3,292,2.5 B,,,Leonid Mikhelson,,50,,Russia,Russia,,,['Oil'],,,,
2006,3,292,2.5 B,Prada,Miuccia,Miuccia Prada,1949-05-10,56,Female,Italy,,,Business,['Business'],Prada,"Owner, Fashion Designer",False,Decreased
2006,3,292,2.5 B,,,George Roberts,,61,,United States,United States,San Francisco,,['Finance'],,,,
2006,3,292,2.5 B,,,David Rockefeller,,90,,United States,United States,New York,,['Oil'],,,,
2006,3,292,2.5 B,,,Bruno Schroder & family,,73,,United Kingdom,United Kingdom,London,,['Finance'],,,,
2006,3,292,2.5 B,,,Stephen Schwarzman,,59,,United States,United States,New York,,['Finance'],,,,
2006,3,292,2.5 B,,,Dennis Washington,,71,,United States,United States,Missoula,,['Investments'],,,,
2006,3,292,2.5 B,Yoovidhya,Chaleo,Chaleo Yoovidhya,1932-01-01,74,Male,Thailand,,,,['Food and Beverage'],,,False,Increased
2006,3,317,2.4 B,,,Clive Calder,,59,,United Kingdom,Cayman Islands,,,['Media'],,,,
2006,3,317,2.4 B,,,Dhanin Chearavanont,,66,,Thailand,Thailand,Bangkok,,['Agriculture'],,,,
2006,3,317,2.4 B,,,Stein Erik Hagen & family,,49,,Norway,Norway,Oslo,,['Retail'],,,,
2006,3,317,2.4 B,,,Indu Jain,,69,,India,India,New Delhi,,['Media'],,,,
2006,3,317,2.4 B,,,Richard Kinder,,62,,United States,United States,Houston,,['Oil'],,,,
2006,3,317,2.4 B,,,Sergio Mantegazza,,78,,Switzerland,Switzerland,Lugano,,,,,,
2006,3,317,2.4 B,,,Dietrich Mateschitz,,61,,Austria,Austria,Fuschl am See,,['Beverages'],,,,
2006,3,317,2.4 B,,,George Mitchell,,86,,United States,United States,The Woodlands,,['Oil'],,,,
2006,3,317,2.4 B,,,Axel Oberwelland,,39,,Germany,Germany,Berlin,,['Food'],,,,
2006,3,317,2.4 B,,,Henry Samueli,,51,,United States,United States,Newport Beach,,,,,,
2006,3,317,2.4 B,,,Emanuele (Lino) Saputo,,69,,Canada,Canada,Quebec,,['Food'],,,,
2006,3,317,2.4 B,,,Dilip Shanghvi,,50,,India,India,Mumbai,,['Pharmaceuticals'],,,,
2006,3,317,2.4 B,,,Steven Udvar-Hazy,,60,,United States,United States,Beverly Hills,,,,,,
2006,3,317,2.4 B,,,Cho Yaw Wee & family,,77,,Singapore,Singapore,,,['Finance'],,,,
2006,3,317,2.4 B,,,Stef Wertheimer & family,,80,,Israel,Israel,Tefen,,['Manufacturing'],,,,
2006,3,317,2.4 B,,,Jerry Yang,,37,,United States,United States,Los Altos,,,,,,
2006,3,317,2.4 B,,,Samuel Zell,,64,,United States,United States,Chicago,,['Real Estate'],,,,
2006,3,335,2.3 B,,,Mohammed Al Issa,,0,,Saudi Arabia,Saudi Arabia,,,['Food'],,,,
2006,3,335,2.3 B,,,Elena Baturina,,43,,Russia,Russia,Moscow,,['Construction &#38; Engineering'],,,,
2006,3,335,2.3 B,,,Hubert Burda,,66,,Germany,Germany,Munich,,['Media'],,,,
2006,3,335,2.3 B,,,Ronald Burkle,,53,,United States,United States,Los Angeles,,['Investments'],,,,
2006,3,335,2.3 B,,,Alexander Frolov,,41,,Russia,Russia,Moscow,,,,,,
2006,3,335,2.3 B,McCain,Wallace,Wallace McCain,1930-01-01,76,Male,Canada,,,,['Food and Beverage'],,,False,Increased
2006,3,335,2.3 B,,,Richard Rainwater,,61,,United States,United States,Fort Worth,,['Finance'],,,,
2006,3,335,2.3 B,Spangler,Clemmie,Clemmie Spangler Jr,1932-04-05,73,Male,United States,United States,Charlotte,,['Investments'],,,False,Remained Even
2006,3,335,2.3 B,,,Friede Springer,,63,,Germany,Germany,Berlin,,['Media'],,,,
2006,3,335,2.3 B,,,Peter Woo & family,,60,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2006,3,350,2.2 B,Butt,Charles,Charles Butt & family,1938-02-03,67,Male,United States,United States,San Antonio,,['Fashion and Retail'],,,False,Remained Even
2006,3,350,2.2 B,,,Belmiro de Azevedo,,68,,Portugal,Portugal,Oporto,,,,,,
2006,3,350,2.2 B,,,John de Mol,,51,,Netherlands,Netherlands,Blaricum,,['Media'],,,,
2006,3,350,2.2 B,,,Ennio Doris & family,,65,,Italy,Italy,Tombolo,,['Insurance'],,,,
2006,3,350,2.2 B,Getty,Gordon,Gordon Getty,1933-12-20,73,Male,United States,United States,San Francisco,,['Energy'],,,False,Increased
2006,3,350,2.2 B,,,Amos Hostetter,,69,,United States,United States,Boston,,['Media'],,,,
2006,3,350,2.2 B,,,Nancy Walton Laurie,,54,,United States,United States,Columbia,,['Retail'],,,,
2006,3,350,2.2 B,Lindner,Carl,Carl Lindner Jr & family,1919-04-22,86,Male,United States,United States,Cincinnati,,['Sports'],,,False,Increased
2006,3,350,2.2 B,Marcus,Bernard,Bernard Marcus,1929-05-12,76,Male,United States,United States,Atlanta,,['Fashion and Retail'],,,False,Decreased
2006,3,350,2.2 B,Mera,Rosalia,Rosalia Mera,1944-01-28,62,Female,Spain,Spain,La Coruna,Billionaire,['Billionaire'],,"Investor, Philanthropist",False,Increased
2006,3,350,2.2 B,,,Mario Moretti Polegato,,53,,Italy,Italy,Crocetta del Montello,,['Apparel'],,,,
2006,3,350,2.2 B,,,Mitchell Rales,,49,,United States,United States,Washington,,['Manufacturing'],,,,
2006,3,365,2.1 B,,,Mohammed Al Rajhi,,0,,Saudi Arabia,Saudi Arabia,,,['Finance'],,,,
2006,3,365,2.1 B,,,Heinz-Horst Deichmann,,79,,Germany,Germany,Essen,,['Apparel'],,,,
2006,3,365,2.1 B,Huizenga,H. Wayne,H. Wayne Huizenga,1937-12-29,68,Male,United States,United States,Fort Lauderdale,,['Investments'],,,False,Increased
2006,3,365,2.1 B,,,Herbert Kohler & family,,67,,United States,United States,Kohler,,['Manufacturing'],,,,
2006,3,365,2.1 B,,,Fredrik Lundberg,,54,,Sweden,Sweden,Stockholm,,['Investments'],,,,
2006,3,365,2.1 B,,,Alfred Mann,,80,,United States,United States,Los Angeles,,['Health Care'],,,,
2006,3,365,2.1 B,McCaw,Craig,Craig McCaw,1949-08-11,56,Male,United States,United States,Hunts Point,,['Media'],,,False,Remained Even
2006,3,365,2.1 B,,,Steven Rales,,54,,United States,United States,Washington,,['Manufacturing'],,,,
2006,3,365,2.1 B,,,Evgeny (Eugene) Shvidler,,41,,United States,Russia,Moscow,,['Oil'],,,,
2006,3,365,2.1 B,Smith,Frederick,Frederick Smith,1944-08-11,61,Male,United States,United States,Memphis,,['Logistics'],,,False,Remained Even
2006,3,365,2.1 B,,,Glen Taylor,,64,,United States,United States,Mankato,,,,,,
2006,3,365,2.1 B,,,Hong Piow Teh,,76,,Malaysia,Malaysia,Kuala Lumpur,,['Finance'],,,,
2006,3,365,2.1 B,Wang,Patrick,Patrick Wang,1950-09-01,55,Male,Hong Kong,Hong Kong,Hong Kong,Manufacturing,['Manufacturing'],,,False,Remained Even
2006,3,365,2.1 B,,,Cher Wang &#38; Wenchi Chen,,0,,Taiwan,Taiwan,Taipei,,,,,,
2006,3,365,2.1 B,,,Stephen Wynn,,64,,United States,United States,Las Vegas,,,,,,
2006,3,382,2.0 B,,,Nadhmi Auchi,,68,,United Kingdom,United Kingdom,London,,,,,,
2006,3,382,2.0 B,Brandes,Charles,Charles Brandes,1943-03-02,63,Male,United States,United States,San Diego,,['Investments'],,,False,
2006,3,382,2.0 B,,,Patokh Chodiev,,53,,Belgium,Kazakhstan,Almaty,,,,,,
2006,3,382,2.0 B,,,Philippe Foriel-Destezet,,70,,France,United Kingdom,London,,,,,,
2006,3,382,2.0 B,Green,David,David Green,1941-11-13,64,Male,United States,United States,Oklahoma City,,['Fashion and Retail'],,,False,Increased
2006,3,382,2.0 B,,,William Randolph Hearst,,56,,United States,United States,San Francisco,,['Media'],,,,
2006,3,382,2.0 B,,,Roberto Hernandez Ramirez,,64,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2006,3,382,2.0 B,,,Daniela Herz,,52,,Germany,Germany,Hamburg,,['Retail'],,,,
2006,3,382,2.0 B,,,Gunter Herz,,65,,Germany,Germany,Hamburg,,['Retail'],,,,
2006,3,382,2.0 B,,,Alijan Ibragimov,,52,,Kazakhstan,Kazakhstan,Almaty,,,,,,
2006,3,382,2.0 B,,,Paul Tudor Jones,,52,,United States,United States,Greenwich,,['Finance'],,,,
2006,3,382,2.0 B,Lewis,Peter,Peter Lewis,1933-11-11,72,Male,United States,United States,Coconut Grove,,['Logistics'],,,False,Increased
2006,3,382,2.0 B,,,Alexander Machkevich,,52,,Israel,Kazakhstan,Almaty,,,,,,
2006,3,382,2.0 B,,,Patrick McGovern,,68,,United States,United States,Hollis,,['Media'],,,,
2006,3,382,2.0 B,,,Michael Milken,,59,,United States,United States,Los Angeles,,['Finance'],,,,
2006,3,382,2.0 B,Penske,Roger,Roger Penske,1937-02-20,69,Male,United States,United States,Birmingham,,['Automotive'],,,False,Increased
2006,3,382,2.0 B,,,Leng Chan Quek,,65,,Malaysia,Malaysia,Wee,,['Finance'],,,,
2006,3,382,2.0 B,,,Clayton Riddell,,68,,Canada,Canada,Calgary,,['Oil'],,,,
2006,3,382,2.0 B,Sall,John,John Sall,1948-04-04,56,Male,United States,United States,Cary,,['Technology'],,,False,Increased
2006,3,382,2.0 B,,,John Sobrato & family,,66,,United States,United States,Atherton,,['Real Estate'],,,,
2006,3,382,2.0 B,,,Zygmunt Solorz-Zak,,49,,Poland,Poland,Warsaw,,['Media'],,,,
2006,3,382,2.0 B,,,Yitzhak Tshuva,,57,,Israel,Israel,Netanya,,['Real Estate'],,,,
2006,3,382,2.0 B,,,"Robert E ""Ted"" Turner",,67,,United States,United States,Lamont,,['Media'],,,,
2006,3,382,2.0 B,,,Mortimer Zuckerman,,68,,United States,United States,New York,,['Real Estate'],,,,
2006,3,410,1.9 B,,,Herbert Allen & family,,66,,United States,United States,New York,,['Finance'],,,,
2006,3,410,1.9 B,,,Heinz Bauer,,66,,Germany,Germany,Hamburg,,['Media'],,,,
2006,3,410,1.9 B,,,Phoebe Hearst Cooke,,79,,United States,United States,San Francisco,,['Media'],,,,
2006,3,410,1.9 B,,,Austin Hearst,,53,,United States,United States,New York,,['Media'],,,,
2006,3,410,1.9 B,,,David Hearst,,60,,United States,United States,Los Angeles,,['Media'],,,,
2006,3,410,1.9 B,,,George Hearst,,78,,United States,United States,Los Angeles,,['Media'],,,,
2006,3,410,1.9 B,Jacobs,Irwin,Irwin Jacobs,1933-10-18,72,Male,United States,United States,La Jolla,,['Technology'],,,False,Increased
2006,3,410,1.9 B,,,S. Curtis Johnson,,50,,United States,United States,Racine,,['Manufacturing'],,,,
2006,3,410,1.9 B,,,Clayton Mathile,,65,,United States,United States,Dayton,,['Food'],,,,
2006,3,410,1.9 B,,,Thomas Pritzker,,55,,United States,United States,Chicago,,,,,,
2006,3,410,1.9 B,,,Ronda Stryker,,51,,United States,United States,Kalamazoo,,['Health Care'],,,,
2006,3,410,1.9 B,,,Roustam Tariko,,44,,Russia,Russia,Moscow,,['Finance'],,,,
2006,3,410,1.9 B,,,Albert von Thurn und Taxis,,22,,Germany,Germany,Regensburg,,,,,,
2006,3,410,1.9 B,,,Hiroshi Yamauchi,,78,,Japan,Japan,Kyoto,,['Software'],,,,
2006,3,428,1.8 B,Abraham,S. Daniel,S. Daniel Abraham,1924-08-15,81,Male,United States,United States,Palm Beach,,['Food and Beverage'],,,False,Remained Even
2006,3,428,1.8 B,,,Isak Andic,,51,,Spain,Spain,Barcelona,,['Retail'],,,,
2006,3,428,1.8 B,,,Lee Bass,,49,,United States,United States,Fort Worth,,['Oil'],,,,
2006,3,428,1.8 B,,,Pierre Bellon & family,,76,,France,France,Paris,,,,,,
2006,3,428,1.8 B,,,Mark Cuban,,48,,United States,United States,Dallas,,,,,,
2006,3,428,1.8 B,,,Stanley Druckenmiller,,53,,United States,United States,New York,,['Finance'],,,,
2006,3,428,1.8 B,,,Donald Hall,,77,,United States,United States,Mission Hills,,['Manufacturing'],,,,
2006,3,428,1.8 B,,,R. Budi Hartono,,65,,Indonesia,Indonesia,Kudus,,,,,,
2006,3,428,1.8 B,,,Hans-Werner Hector,,66,,Germany,Germany,Weinheim,,,,,,
2006,3,428,1.8 B,,,Jess Jackson,,76,,United States,United States,Healdsburg,,['Food'],,,,
2006,3,428,1.8 B,,,Stefano Pessina,,64,,Italy,Monaco,Monte Carlo,,['Health Care'],,,,
2006,3,428,1.8 B,,,Penny Pritzker,,46,,United States,United States,Chicago,,['Investments'],,,,
2006,3,428,1.8 B,,,Jon Stryker,,47,,United States,United States,Kalamazoo,,['Health Care'],,,,
2006,3,428,1.8 B,,,Olav Thon,,82,,Norway,Norway,Oslo,,['Real Estate'],,,,
2006,3,451,1.7 B,,,Rinat Akhmetov,,39,,Ukraine,Ukraine,Donetsk,,,,,,
2006,3,451,1.7 B,,,Emilio Azcarraga Jean,,38,,Mexico,Mexico,Mexico City,,['Media'],,,,
2006,3,451,1.7 B,,,Vincent Bollore,,53,,France,France,Paris,,['Investments'],,,,
2006,3,451,1.7 B,,,Emilio Botin,,71,,Spain,Spain,Santander,,['Finance'],,,,
2006,3,451,1.7 B,,,Charles Dolan & family,,79,,United States,United States,Oyster Bay,,['Media'],,,,
2006,3,451,1.7 B,Dorrance,Bennett,Bennett Dorrance,1946-02-09,57,Male,United States,United States,Paradise Valley,,['Food and Beverage'],,,False,Increased
2006,3,451,1.7 B,,,Gustaf Douglas,,68,,Sweden,Sweden,Stockholm,,,,,,
2006,3,451,1.7 B,,,Gabriel Escarrer,,71,,Spain,Spain,Palma de Majorca,,,,,,
2006,3,451,1.7 B,Frist,Thomas,Thomas Frist Jr & family,1938-08-12,67,Male,United States,United States,Nashville,,['Health care'],,,False,Increased
2006,3,451,1.7 B,,,Tetsuro Funai,,79,,Japan,Japan,Osaka,,['Manufacturing'],,,,
2006,3,451,1.7 B,,,Tom Gores,,41,,United States,United States,Beverly Hills,,['Finance'],,,,
2006,3,451,1.7 B,,,Graeme Hart,,50,,New Zealand,New Zealand,New Zealand,,,,,,
2006,3,451,1.7 B,,,Vladimir Iorikh,,47,,Russia,Russia,Moscow,,,,,,
2006,3,451,1.7 B,,,Rahmi Koc,,75,,Turkey,Turkey,Istanbul,,,,,,
2006,3,451,1.7 B,,,E. Stanley Kroenke,,58,,United States,United States,Columbia,,['Retail'],,,,
2006,3,451,1.7 B,,,Joseph Lau,,54,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2006,3,451,1.7 B,Malone,Mary Alice Dorrance,Mary Alice Dorrance Malone,1950-02-03,56,Female,United States,United States,Coatesville,,['Food and Beverage'],,,False,Remained Even
2006,3,451,1.7 B,,,Gregorio Perez Companc & family,,71,,Argentina,Argentina,Buenos Aires,,,,,,
2006,3,451,1.7 B,,,Anthony Pritzker,,45,,United States,United States,Los Angeles,,['Investments'],,,,
2006,3,451,1.7 B,,,Daniel Pritzker,,47,,United States,United States,Marin County,,['Investments'],,,,
2006,3,451,1.7 B,,,James Pritzker,,54,,United States,United States,Chicago,,['Investments'],,,,
2006,3,451,1.7 B,,,Jay Robert (J.B.) Pritzker,,41,,United States,United States,Evanston,,['Investments'],,,,
2006,3,451,1.7 B,,,Jean (Gigi) Pritzker,,44,,United States,United States,Chicago,,['Investments'],,,,
2006,3,451,1.7 B,,,John Pritzker,,53,,United States,United States,San Francisco,,['Investments'],,,,
2006,3,451,1.7 B,,,Karen Pritzker,,48,,United States,United States,New Haven,,['Investments'],,,,
2006,3,451,1.7 B,,,Linda Pritzker,,52,,United States,United States,St. Ignatius,,['Investments'],,,,
2006,3,451,1.7 B,,,Sevket Sabanci,,70,,Turkey,Turkey,Istanbul,,,,,,
2006,3,451,1.7 B,,,Walter Scott,,74,,United States,United States,Omaha,,,,,,
2006,3,451,1.7 B,,,Sylvia Stroher,,51,,Germany,Germany,Darmstadt,,['Retail'],,,,
2006,3,451,1.7 B,,,Lucio Tan & family,,71,,Philippines,Philippines,Manila,,,,,,
2006,3,451,1.7 B,,,Larry Yung,,64,,China,China,Shanghai,,,,,,
2006,3,451,1.7 B,,,Igor Zyuzin,,45,,Russia,Russia,Moscow,,,,,,
2006,3,486,1.6 B,,,Julio Bozano,,70,,Brazil,Brazil,Rio de Janeiro,,['Finance'],,,,
2006,3,486,1.6 B,,,Jim Davis & family,,62,,United States,United States,Newton,,['Apparel'],,,,
2006,3,486,1.6 B,,,Abilio dos Santos Diniz,,69,,Brazil,Brazil,Sao Paulo,,['Retail'],,,,
2006,3,486,1.6 B,,,Aydin Dogan,,70,,Turkey,Turkey,Istanbul,,['Media'],,,,
2006,3,486,1.6 B,,,Ray Dolby,,73,,United States,United States,San Francisco,,,,,,
2006,3,486,1.6 B,Huntsman,Jon,Jon Huntsman,1937-06-21,68,Male,United States,United States,Salt Lake City,,,,,False,Decreased
2006,3,486,1.6 B,,,Ryoichi Jinnai,,79,,Japan,Japan,Hokkaido,,['Finance'],,,,
2006,3,486,1.6 B,Kao,Min,Min Kao,1949-01-10,57,Male,United States,United States,Leawood,,['Manufacturing'],,,False,Increased
2006,3,486,1.6 B,,,Daryl Katz,,44,,Canada,Canada,Edmonton,,['Retail'],,,,
2006,3,486,1.6 B,,,Barry Lam,,56,,Taiwan,Taiwan,,,,,,,
2006,3,486,1.6 B,,,Shin Cheng Lee,,66,,Malaysia,Malaysia,Jeram,,['Agriculture'],,,,
2006,3,486,1.6 B,,,Joseph Lewis,,69,,United Kingdom,Bahamas,Lyford Cay,,['Finance'],,,,
2006,3,486,1.6 B,,,John Malone,,65,,United States,United States,Parker,,['Media'],,,,
2006,3,486,1.6 B,,,John Marriott,,74,,United States,United States,Potomac,,,,,,
2006,3,486,1.6 B,,,Alain Merieux & family,,68,,France,France,Lyon,,['Health Care'],,,,
2006,3,486,1.6 B,,,Dmitry Rybolovlev,,39,,Russia,Russia,Moscow,,['Manufacturing'],,,,
2006,3,486,1.6 B,,,David Sainsbury,,65,,United Kingdom,United Kingdom,London,,['Retail'],,,,
2006,3,486,1.6 B,,,Thomas Siebel,,53,,United States,United States,San Mateo,,,,,,
2006,3,486,1.6 B,,,Patrick Soon-Shiong,,54,,United States,United States,Los Angeles,,['Pharmaceuticals'],,,,
2006,3,486,1.6 B,,,Arne Wilhelmsen & family,,75,,Norway,Norway,Oslo,,['Shipping'],,,,
2006,3,512,1.5 B,,,Peter Buck,,75,,United States,United States,Danbury,,['Food'],,,,
2006,3,512,1.5 B,,,John Caudwell,,53,,United Kingdom,United Kingdom,Stoke-on-Trent,,,,,,
2006,3,512,1.5 B,,,Turgay Ciner,,50,,Turkey,Turkey,Istanbul,,,,,,
2006,3,512,1.5 B,,,Jean Coutu,,78,,Canada,Canada,Quebec,,['Retail'],,,,
2006,3,512,1.5 B,DeLuca,Fred,Fred DeLuca,1947-10-03,58,Male,United States,United States,Fort Lauderdale,,['Food and Beverage'],,,False,Remained Even
2006,3,512,1.5 B,,,"Archie Aldis ""Red"" Emmerson",,76,,United States,United States,Redding,,['Real Estate'],,,,
2006,3,512,1.5 B,,,Gerald J. Ford,,61,,United States,United States,Dallas,,['Finance'],,,,
2006,3,512,1.5 B,,,Victor Fung,,61,,United States,Hong Kong,Hong Kong,,,,,,
2006,3,512,1.5 B,,,William Fung,,58,,Hong Kong,Hong Kong,Hong Kong,,,,,,
2006,3,512,1.5 B,,,Rolf Gerling,,51,,Germany,Switzerland,Zurich,,['Insurance'],,,,
2006,3,512,1.5 B,,,Kenneth Griffin,,37,,United States,United States,Chicago,,['Investments'],,,,
2006,3,512,1.5 B,,,Marguerite Harbert,,82,,United States,United States,Birmingham,,,,,,
2006,3,512,1.5 B,,,Stephen Jarislowsky,,80,,Canada,Canada,Montreal,,['Finance'],,,,
2006,3,512,1.5 B,,,H. Fisk Johnson,,47,,United States,United States,Racine,,['Manufacturing'],,,,
2006,3,512,1.5 B,,,Imogene Powers Johnson,,76,,United States,United States,Racine,,['Manufacturing'],,,,
2006,3,512,1.5 B,,,Helen Johnson-Leipold,,49,,United States,United States,Racine,,['Manufacturing'],,,,
2006,3,512,1.5 B,,,Winnie Johnson-Marquart,,46,,United States,United States,Virginia Beach,,['Manufacturing'],,,,
2006,3,512,1.5 B,Kim,James,James Kim & family,1936-01-08,70,Male,United States,United States,Bryn Mawr,,['Technology'],,,False,Increased
2006,3,512,1.5 B,,,Alicia Koplowitz,,53,,Spain,Spain,Madrid,,['Investments'],,,,
2006,3,512,1.5 B,,,Michael Krasny,,52,,United States,United States,Highland Park,,,,,,
2006,3,512,1.5 B,Lindemann,George,George Lindemann & family,1936-03-26,70,Male,United States,United States,Palm Beach,,['Investments'],,,False,Increased
2006,3,512,1.5 B,,,Che Woo Lui,,76,,Hong Kong,Hong Kong,,,['Construction &#38; Engineering'],,,,
2006,3,512,1.5 B,,,Richard Marriott,,67,,United States,United States,Potomac,,,,,,
2006,3,512,1.5 B,,,Charles Munger,,82,,United States,United States,Los Angeles,,['Finance'],,,,
2006,3,512,1.5 B,,,Husnu Ozyegin,,61,,Turkey,Turkey,Izmir,,['Finance'],,,,
2006,3,512,1.5 B,,,Liselott Persson,,0,,Sweden,Sweden,Stockholm,,['Retail'],,,,
2006,3,512,1.5 B,,,T. Boone Pickens,,77,,United States,United States,Dallas,,['Energy'],,,,
2006,3,512,1.5 B,,,Stewart Rahr,,60,,United States,United States,New York,,['Pharmaceuticals'],,,,
2006,3,512,1.5 B,,,Ferit Sahenk,,42,,Turkey,Turkey,Istanbul,,['Finance'],,,,
2006,3,512,1.5 B,,,Bernard Saul,,73,,United States,United States,Chevy Chase,,['Finance'],,,,
2006,3,512,1.5 B,,,Kavitark Ram Shriram,,50,,United States,United States,Mountain View,,,,,,
2006,3,512,1.5 B,Sperling,John,John Sperling,1921-01-09,85,Male,United States,United States,Phoenix,,['Service'],,,False,Decreased
2006,3,512,1.5 B,,,Pat Stryker,,49,,United States,United States,Fort Collins,,['Health Care'],,,,
2006,3,512,1.5 B,,,Henry Sy & family,,81,,Philippines,Philippines,Manila,,,,,,
2006,3,512,1.5 B,,,Marcel Herrmann Telles,,56,,Brazil,Brazil,Sao Paulo,,['Beverages'],,,,
2006,3,512,1.5 B,,,Andreas von Bechtolsheim,,50,,Germany,United States,Palo Alto,,,,,,
2006,3,512,1.5 B,,,Margaret Whitman,,49,,United States,United States,Atherton,,,,,,
2006,3,512,1.5 B,,,John Whittaker,,64,,United Kingdom,United Kingdom,Isle of Man,,['Real Estate'],,,,
2006,3,512,1.5 B,,,Daniel Ziff,,34,,United States,United States,New York,,['Investments'],,,,
2006,3,512,1.5 B,Ziff,Dirk,Dirk Ziff,1964-04-01,41,Male,United States,United States,North Palm Beach,,['Investments'],,,False,Remained Even
2006,3,512,1.5 B,,,Robert Ziff,,39,,United States,United States,New York,,['Investments'],,,,
2006,3,562,1.4 B,,,Abdulla Al Futtaim,,0,,United Arab Emirates,United Arab Emirates,dubai,,,,,,
2006,3,562,1.4 B,,,Bassam Alghanim,,0,,Kuwait,Kuwait,Kuwait City,,['Finance'],,,,
2006,3,562,1.4 B,,,Kutayba Alghanim,,49,,Kuwait,Kuwait,Kuwait City,,,,,,
2006,3,562,1.4 B,Anderson,John,John Anderson,1917-09-12,88,Male,United States,,,,['Investments'],,,False,Increased
2006,3,562,1.4 B,,,George Argyros,,69,,United States,United States,Newport Beach,,['Real Estate'],,,,
2006,3,562,1.4 B,,,Sid Bass,,63,,United States,United States,Fort Worth,,['Oil'],,,,
2006,3,562,1.4 B,,,Neil Bluhm,,68,,United States,United States,Chicago,,['Real Estate'],,,,
2006,3,562,1.4 B,DeBartolo,Edward,Edward DeBartolo Jr,1946-11-06,59,Male,United States,United States,Tampa,,['Real Estate'],,,False,Remained Even
2006,3,562,1.4 B,Edwards,N. Murray,N. Murray Edwards,1959-12-10,46,Male,Canada,Canada,Calgary,,['Energy'],,,False,
2006,3,562,1.4 B,,,Barbara Carlson Gage & family,,64,,United States,United States,Minneapolis,,,,,,
2006,3,562,1.4 B,,,John Gandel,,71,,Australia,Australia,Melbourne,,['Real Estate'],,,,
2006,3,562,1.4 B,,,Jonathan Harmsworth,,38,,United Kingdom,United Kingdom,London,,['Media'],,,,
2006,3,562,1.4 B,,,Alfredo Harp Helu & family,,62,,Mexico,Mexico,Mexico City,,['Finance'],,,,
2006,3,562,1.4 B,Hayne,Richard,Richard Hayne,1947-09-01,58,Male,United States,United States,Philadelphia,Fashion and Retail,['Fashion and Retail            '],Urban Outfitters Inc.,"Chairman, President & Chief Executive Officer",False,
2006,3,562,1.4 B,Hsieh,Ming,Ming Hsieh,1956-01-18,50,Male,United States,United States,Los Angeles,,,,,True,Decreased
2006,3,562,1.4 B,,,Joseph Jamail,,80,,United States,United States,Houston,,,,,,
2006,3,562,1.4 B,,,Baba Kalyani,,57,,India,India,Pune,,['Construction &#38; Engineering'],,,,
2006,3,562,1.4 B,,,Guy Laliberte,,46,,Canada,Canada,Montreal,,['Media'],,,,
2006,3,562,1.4 B,,,Guilherme Peirao Leal,,55,,Brazil,Brazil,Sao Paulo,,['Retail'],,,,
2006,3,562,1.4 B,,,Myung-Hee Lee,,62,,South Korea,South Korea,,,['Retail'],,,,
2006,3,562,1.4 B,Lerner,Nancy,Nancy Lerner,1960-04-20,45,Female,United States,United States,Cleveland,,['Finance'],,,False,Remained Even
2006,3,562,1.4 B,Lerner,Norma,Norma Lerner,1936-03-28,69,Female,United States,United States,Cleveland,,['Finance'],,,False,Remained Even
2006,3,562,1.4 B,Lerner,Randolph,Randolph Lerner,1962-02-21,43,Male,United States,United States,Cleveland,,['Finance'],,,False,Remained Even
2006,3,562,1.4 B,,,Vincent Lo,,57,,Hong Kong,Hong Kong,Hong Kong,,['Real Estate'],,,,
2006,3,562,1.4 B,,,Robert McNair,,69,,United States,United States,Houston,,['Oil'],,,,
2006,3,562,1.4 B,,,Marilyn Carlson Nelson & family,,67,,United States,United States,Minneapolis,,,,,,
2006,3,562,1.4 B,,,Michael Price,,53,,United States,United States,Far Hills,,['Finance'],,,,
2006,3,562,1.4 B,,,Hans Riegel,,83,,Germany,Germany,Bonn,,['Food'],,,,
2006,3,562,1.4 B,,,Antonio Luiz Seabra,,63,,Brazil,Brazil,London,,['Retail'],,,,
