year,month,rank,net_worth,last_name,first_name,full_name,birth_date,age,gender,country_of_citizenship,country_of_residence,city_of_residence,business_category,business_industries,organization_name,position_in_organization,self_made,wealth_status
2018,3,466,4.5 B,Miller,Robert,Robert Miller,1933-05-23,84,Male,United Kingdom,Hong Kong,Hong Kong,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,466,4.5 B,Popov,Sergei,Sergei Popov,1971-08-12,46,Male,Russia,Russia,Moscow,Finance and Investments,['Finance and Investments'],,,True,Remained Even
2018,3,466,4.5 B,Roig,Juan,Juan Roig,1949-10-08,68,Male,Spain,Spain,Valencia,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2018,3,466,4.5 B,Sall,John,John Sall,1948-04-04,69,Male,United States,United States,Cary,Technology,['Technology'],SAS Institute,"Co-Founder, Executive Vice President",True,Remained Even
2018,3,466,4.5 B,Stern,Leonard,Leonard Stern,1938-03-28,79,Male,United States,United States,New York,Real Estate,['Real Estate'],"Hartz Mountain Industries, Inc.",Chairman and CEO,False,Increased
2018,3,466,4.5 B,Ye,Chenghai,Ye Chenghai & family,1943-08-15,74,Male,Hong Kong,Hong Kong,Hong Kong,Healthcare,['Healthcare'],,,True,Increased
2018,3,480,4.4 B,Bamford,Anthony,Anthony Bamford & family,1945-10-23,72,Male,United Kingdom,United Kingdom,Gloucestershire,Construction & Engineering,['Construction & Engineering'],,,False,Increased
2018,3,480,4.4 B,Chu,Mang Yee,Chu Mang Yee & family,1960-01-01,58,Male,China,China,Guangzhou,Real Estate,['Real Estate'],,,True,Increased
2018,3,480,4.4 B,Escotet,Juan Carlos,Juan Carlos Escotet,1959-07-23,58,Male,Venezuela,Venezuela,Caracas,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,480,4.4 B,Fluxa Rossello,Miguel,Miguel Fluxa Rossello,1938-07-27,79,Male,Spain,Spain,Esporles,Service,['Service'],,,False,Increased
2018,3,480,4.4 B,Forrest,Andrew,Andrew Forrest,1961-11-18,56,Male,Australia,Australia,Perth,Metals & Mining,['Metals & Mining'],,,True,Decreased
2018,3,480,4.4 B,Gauselmann,Paul,Paul Gauselmann & family,1934-08-26,83,Male,Germany,Germany,Espelkamp,Gambling & Casinos,['Gambling & Casinos'],,,True,
2018,3,480,4.4 B,Gustavson,Tamara,Tamara Gustavson,1961-11-16,56,Female,United States,United States,Malibu,Service,['Service'],,,False,Decreased
2018,3,480,4.4 B,Jagtiani,Micky,Micky Jagtiani,1951-09-28,66,Male,India,United Arab Emirates,Dubai,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2018,3,480,4.4 B,Johannson,Johan,Johan Johannson,1967-01-01,51,Male,Norway,Norway,Oslo,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,480,4.4 B,Li,Richard,Richard Li,1966-11-08,51,Male,Hong Kong,Hong Kong,Hong Kong,Telecom,['Telecom'],,,False,Remained Even
2018,3,480,4.4 B,Morris,John,John Morris,1948-03-19,69,Male,United States,United States,Springfield,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,480,4.4 B,Mueller,Theo,Theo Mueller,1940-01-30,78,Male,Germany,Switzerland,Zurich,Food and Beverage,['Food and Beverage'],,Entrepreneur,False,Increased
2018,3,480,4.4 B,Nitori,Akio,Akio Nitori,1944-03-05,74,Male,Japan,Japan,Hokkaido,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,480,4.4 B,Reimann,Wolfgang,Wolfgang Reimann,1952-10-04,65,Male,Germany,Germany,Passau,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,480,4.4 B,Reimann-Andersen,Matthias,Matthias Reimann-Andersen,1965-03-30,52,Male,Germany,Germany,Munich,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,480,4.4 B,Reimann-Andersen,Stefan,Stefan Reimann-Andersen,1963-07-13,54,Male,Germany,Austria,Vienna,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,480,4.4 B,Reimann-Haas,Renate,Renate Reimann-Haas,1951-10-08,66,Female,Germany,Austria,Vienna,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,480,4.4 B,Smith,Robert F.,Robert F. Smith,1962-12-01,55,Male,United States,United States,Austin,Finance and Investments,['Finance and Investments'],,Investor,True,Increased
2018,3,480,4.4 B,Weiner,Russ,Russ Weiner,1970-05-05,47,Male,United States,United States,Delray Beach,Food and Beverage,['Food and Beverage'],,,True,Increased
2018,3,499,4.3 B,Arango,Jeronimo,Jeronimo Arango & family,1926-01-01,92,Male,Mexico,United States,Los Angeles,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,499,4.3 B,Bajaj,Rahul,Rahul Bajaj,1938-06-10,79,Male,India,India,Pune,Automotive,['Automotive'],,,False,Increased
2018,3,499,4.3 B,Blickle,Rainer,Rainer Blickle,1947-07-16,70,Male,Germany,Germany,Bruchsal,Manufacturing,['Manufacturing'],,,False,Increased
2018,3,499,4.3 B,Commisso,Rocco,Rocco Commisso,1949-11-25,68,Male,United States,United States,Saddle River,Telecom,['Telecom'],,,True,
2018,3,499,4.3 B,De'Longhi,Giuseppe,Giuseppe De'Longhi & family,1939-04-24,78,Male,Italy,Italy,Treviso,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,499,4.3 B,Fertitta,Tilman,Tilman Fertitta,1957-06-25,60,Male,United States,United States,Houston,Food and Beverage,['Food and Beverage'],Landry's,Chairman and CEO,True,Increased
2018,3,499,4.3 B,Kirsh,Nathan,Nathan Kirsh,1932-01-06,86,Male,Swaziland,United Kingdom,London,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,499,4.3 B,Pegula,Terrence,Terrence Pegula,1951-03-27,66,Male,United States,United States,Boca Raton,Energy,['Energy'],Buffalo Sabres,Owner,True,Increased
2018,3,499,4.3 B,Pera,Robert,Robert Pera,1978-03-10,39,Male,United States,United States,San Jose,Technology,['Technology'],Ubiquiti Networks Inc,Chief Executive Officer,True,Increased
2018,3,499,4.3 B,Pham,Nhat Vuong,Pham Nhat Vuong,1968-08-05,49,Male,Vietnam,Vietnam,Hanoi,Diversified,['Diversified'],,,True,Increased
2018,3,499,4.3 B,Rollins,Gary,Gary Rollins,1944-08-30,73,Male,United States,United States,Atlanta,Service,['Service'],,,False,Increased
2018,3,499,4.3 B,Rollins,Randall,Randall Rollins,1931-11-05,86,Male,United States,United States,Atlanta,Service,['Service'],,,False,Increased
2018,3,499,4.3 B,Santo Domingo,Alejandro,Alejandro Santo Domingo,1977-02-13,41,Male,United States,United States,New York,Food and Beverage,['Food and Beverage'],,,False,Decreased
2018,3,499,4.3 B,Santo Domingo,Andres,Andres Santo Domingo,1978-06-01,39,Male,United States,United States,New York,Food and Beverage,['Food and Beverage'],,,False,Decreased
2018,3,499,4.3 B,Wang,Roger,Roger Wang,1949-01-01,69,Male,United States,China,Nanjing,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,514,4.2 B,Bisciotti,Stephen,Stephen Bisciotti,1960-04-10,57,Male,United States,United States,Millersville,Sports,['Sports'],Baltimore Ravens,Owner,True,Increased
2018,3,514,4.2 B,Cargill,Austen,"Austen Cargill, II.",1951-03-09,66,Male,United States,United States,Livingston,Food and Beverage,['Food and Beverage'],,,False,Increased
2018,3,514,4.2 B,Cargill,James,"James Cargill, II.",1949-04-07,68,Male,United States,United States,Birchwood,Food and Beverage,['Food and Beverage'],,,False,Increased
2018,3,514,4.2 B,Emmerson,Archie Aldis,Archie Aldis Emmerson & family,1929-04-10,88,Male,United States,United States,Redding,Manufacturing,['Manufacturing'],,,True,Increased
2018,3,514,4.2 B,Herlin,Antti,Antti Herlin,1956-11-14,61,Male,Finland,Finland,Kirkkonummi,Manufacturing,['Manufacturing'],,,False,Increased
2018,3,514,4.2 B,Jiaravanon,Sumet,Sumet Jiaravanon,1934-11-02,83,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,False,Increased
2018,3,514,4.2 B,Larsen,Lars,Lars Larsen,1948-08-06,69,Male,Denmark,Denmark,Silkeborg,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,514,4.2 B,Liebmann,Marianne,Marianne Liebmann,1953-07-11,64,Female,United States,United States,Bozeman,Food and Beverage,['Food and Beverage'],,,False,Increased
2018,3,514,4.2 B,Murphy,Bobby,Bobby Murphy,1988-07-19,29,Male,United States,United States,Venice,All Star Alumni,['Technology'],Snap,Cofounder,True,Increased
2018,3,514,4.2 B,Olenicoff,Igor,Igor Olenicoff,1942-09-20,75,Male,United States,United States,Lighthouse Point,Real Estate,['Real Estate'],,,True,Increased
2018,3,514,4.2 B,Scott,Walter,"Walter Scott, Jr. & family",1931-05-21,86,Male,United States,United States,Omaha,Energy,['Energy'],Level 3 Communications,Chairman,True,Increased
2018,3,514,4.2 B,Spangler,Clemmie,"Clemmie Spangler, Jr.",1932-04-05,85,Male,United States,United States,Charlotte,Finance and Investments,['Finance and Investments'],,,False,Increased
2018,3,514,4.2 B,Wang,Yusuo,Wang Yusuo & family,1964-03-11,53,Male,China,China,Langfang,Energy,['Energy'],,,True,Increased
2018,3,527,4.1 B,Bennet,Carl,Carl Bennet,1951-08-19,66,Male,Sweden,Sweden,Gothenberg,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,527,4.1 B,Blank,Arthur,Arthur Blank,1942-09-27,75,Male,United States,United States,Atlanta,Sports,['Sports'],Atlanta Falcons,Chairman,True,Increased
2018,3,527,4.1 B,Chiaravanont,Jaran,Jaran Chiaravanont,1930-04-01,87,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,False,Increased
2018,3,527,4.1 B,Dangermond,Jack,Jack Dangermond,1945-07-23,72,Male,United States,United States,Redlands,Technology,['Technology'],,,True,Increased
2018,3,527,4.1 B,Fan,Hongwei,Fan Hongwei & family,1967-01-01,51,Female,China,China,Wujiang,Energy,['Energy'],,,True,
2018,3,527,4.1 B,Gandel,John,John Gandel,1934-08-13,83,Male,Australia,Australia,Melbourne,Real Estate,['Real Estate'],,,False,Increased
2018,3,527,4.1 B,Jannard,James,James Jannard,1949-06-08,68,Male,United States,United States,San Juan Islands,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,527,4.1 B,Jiaravanont,Montri,Montri Jiaravanont,1931-04-01,86,Male,Thailand,Thailand,Bangkok,Diversified,['Diversified'],,,False,Increased
2018,3,527,4.1 B,Lee,Samuel Tak,Samuel Tak Lee,1939-04-09,78,Male,Hong Kong,Hong Kong,Hong Kong,Real Estate,['Real Estate'],,,False,Increased
2018,3,527,4.1 B,Munjal,Pawan,Pawan Munjal & family,1954-01-01,64,Male,India,India,Delhi,Automotive,['Automotive'],,,False,Increased
2018,3,527,4.1 B,Oberwelland,Axel,Axel Oberwelland,1967-01-01,51,Male,Germany,Germany,Berlin,Food and Beverage,['Food and Beverage'],,,False,Decreased
2018,3,527,4.1 B,Packer,James,James Packer,1967-09-08,50,Male,Australia,United States,Aspen,Gambling & Casinos,['Gambling & Casinos'],,,False,Increased
2018,3,527,4.1 B,Perlmutter,Isaac,Isaac Perlmutter,1942-12-01,75,Male,United States,United States,Palm Beach,Media & Entertainment,['Media & Entertainment'],Marvel Entertainment,Chief Executive Officer,True,Increased
2018,3,527,4.1 B,Perot,H. Ross,"H. Ross Perot, Sr.",1930-06-27,87,Male,United States,United States,Dallas,Diversified,['Diversified'],,,True,Increased
2018,3,527,4.1 B,Pieper,Michael,Michael Pieper,1946-02-05,72,Male,Switzerland,Switzerland,Lucerne,Manufacturing,['Manufacturing'],Artemis Real Estate Partners,CEO of Artemis Group,True,Decreased
2018,3,527,4.1 B,Pritzker,Thomas,Thomas Pritzker,1950-06-06,67,Male,United States,United States,Chicago,Finance and Investments,['Finance and Investments'],Hydro One,Executive Chairman,False,Increased
2018,3,527,4.1 B,Robertson,Julian,"Julian Robertson, Jr.",1932-06-25,85,Male,United States,United States,Locust Valley,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,527,4.1 B,Rosso,Renzo,Renzo Rosso & family,1955-09-15,62,Male,Italy,Italy,Bassano del Grappa,Fashion & Retail,['Fashion & Retail'],,Entrepreneur,True,Increased
2018,3,527,4.1 B,Sajwani,Hussain,Hussain Sajwani,1953-03-01,65,Male,United Arab Emirates,United Arab Emirates,Dubai,Real Estate,['Real Estate'],,,True,Increased
2018,3,527,4.1 B,Shigeta,Yasumitsu,Yasumitsu Shigeta & family,1965-02-25,53,Male,Japan,Japan,Tokyo,Telecom,['Telecom'],,,True,Increased
2018,3,527,4.1 B,Spiegel,Evan,Evan Spiegel,1990-06-04,27,Male,United States,United States,Los Angeles,All Star Alumni,['Technology'],Snap,Cofounder and CEO,True,Increased
2018,3,527,4.1 B,Wang,Xing,Wang Xing,1973-02-01,45,Male,China,China,Beijing,Technology,['Technology'],,,True,Increased
2018,3,527,4.1 B,Warren,Kelcy,Kelcy Warren,1955-11-09,62,Male,United States,United States,Dallas,Energy,['Energy'],,,True,Decreased
2018,3,550,4.0 B,Ashkenazy,Ben,Ben Ashkenazy,1969-09-23,48,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,
2018,3,550,4.0 B,Bechtolsheimer-Kipp,Ursula,Ursula Bechtolsheimer-Kipp,1952-01-01,66,Female,Germany,Switzerland,Arosa,Real Estate,['Real Estate'],,,False,
2018,3,550,4.0 B,Braun,Otto Philipp,Otto Philipp Braun,1978-01-01,40,Male,Germany,Germany,Melsungen,Healthcare,['Healthcare'],,,False,Increased
2018,3,550,4.0 B,Che,Jianxing,Che Jianxing,1966-07-18,51,Male,China,China,Shanghai,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,550,4.0 B,Dolby,Dagmar,Dagmar Dolby & family,1941-06-28,76,Female,United States,United States,San Francisco,Technology,['Technology'],,,False,Increased
2018,3,550,4.0 B,Engelhorn,Traudl,Traudl Engelhorn & family,1927-01-21,91,Female,Germany,Switzerland,Lucerne,Healthcare,['Healthcare'],,,False,Increased
2018,3,550,4.0 B,Friedkin,Dan,Dan Friedkin,1965-02-27,53,Male,United States,United States,Houston,Automotive,['Automotive'],Gulf States Toyota,owner and ceo,False,Increased
2018,3,550,4.0 B,Galitsky,Sergei,Sergei Galitsky,1967-08-14,50,Male,Russia,Russia,Krasnodar,Fashion & Retail,['Fashion & Retail'],,,True,Decreased
2018,3,550,4.0 B,Huang,Rulun,Huang Rulun,1951-09-18,66,Male,China,China,Beijing,Real Estate,['Real Estate'],,,True,Increased
2018,3,550,4.0 B,Ilicak,Erman,Erman Ilicak,1967-10-03,50,Male,Turkey,Turkey,Ankara,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2018,3,550,4.0 B,Lauder,Ronald,Ronald Lauder,1944-02-26,74,Male,United States,United States,New York,Fashion & Retail,['Fashion & Retail'],,,False,Increased
2018,3,550,4.0 B,Leclercq,Michel,Michel Leclercq & family,1939-05-27,78,Male,France,France,Lille,Fashion & Retail,['Fashion & Retail'],,,False,Decreased
2018,3,550,4.0 B,Moritz,Michael,Michael Moritz,1954-09-12,63,Male,United States,United States,San Francisco,Technology,['Technology'],Sequoia Capital,Investor,True,Increased
2018,3,550,4.0 B,Rebrab,Issad,Issad Rebrab & family,1944-01-01,74,Male,Algeria,Algeria,Algiers,Food and Beverage,['Food and Beverage'],,,True,Increased
2018,3,550,4.0 B,Sawiris,Naguib,Naguib Sawiris,1954-06-15,63,Male,Egypt,Egypt,Cairo,Telecom,['Telecom'],,,False,Increased
2018,3,550,4.0 B,Schulze,Richard,Richard Schulze,1941-01-02,77,Male,United States,United States,Bonita Springs,Fashion & Retail,['Fashion & Retail'],Best Buy,Chairman,True,Increased
2018,3,550,4.0 B,Shetty,B.R.,B.R. Shetty,1942-01-01,76,Male,India,United Arab Emirates,Abu Dhabi,Healthcare,['Healthcare'],,,True,Increased
2018,3,550,4.0 B,Sutton,Jeff,Jeff Sutton,1960-01-17,58,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Increased
2018,3,550,4.0 B,Tan Caktiong,Tony,Tony Tan Caktiong & family,1953-01-05,65,Male,Philippines,Philippines,Manila,Food and Beverage,['Food and Beverage'],,,True,Increased
2018,3,550,4.0 B,Yu,Huijiao,Yu Huijiao,1966-04-01,51,Male,China,China,Shanghai,Logistics,['Logistics'],Shanghai YTO Express (Logistics),Founder and Chairman,True,Increased
2018,3,550,4.0 B,Zhang,Xuexin,Zhang Xuexin & family,1947-07-01,70,Male,China,China,Liaocheng,Metals & Mining,['Metals & Mining'],,,True,
2018,3,550,4.0 B,Zhang,Yiming,Zhang Yiming,1984-01-01,34,Male,China,China,Beijing,Technology,['Technology'],,,True,
2018,3,572,3.9 B,Bahwan,Suhail,Suhail Bahwan,1939-01-01,79,Male,Oman,Oman,Muscat,Diversified,['Diversified'],,,True,Decreased
2018,3,572,3.9 B,Caruso,Rick,Rick Caruso,1959-01-07,59,Male,United States,United States,Brentwood,Real Estate,['Real Estate'],,,True,Increased
2018,3,572,3.9 B,Gores,Tom,Tom Gores,1964-07-31,53,Male,United States,United States,Beverly Hills,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,572,3.9 B,Hargreaves,Peter,Peter Hargreaves,1946-10-05,71,Male,United Kingdom,United Kingdom,Bristol,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,572,3.9 B,Herz,Daniela,Daniela Herz,1954-01-01,64,Female,Germany,Germany,Hamburg,Finance and Investments,['Finance and Investments'],,,False,Increased
2018,3,572,3.9 B,Herz,Guenter,Guenter Herz & family,1940-07-22,77,Male,Germany,Germany,Hamburg,Finance and Investments,['Finance and Investments'],,,False,Increased
2018,3,572,3.9 B,Ito,Masatoshi,Masatoshi Ito,1924-04-30,93,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,572,3.9 B,Lam,Barry,Barry Lam,1949-04-24,68,Male,Taiwan,Taiwan,Taipei,Technology,['Technology'],,,True,Increased
2018,3,572,3.9 B,Mehta,Sudhir & Samir,Sudhir & Samir Mehta,,,Male,India,India,Ahmedabad,Diversified,['Diversified'],,,False,Increased
2018,3,572,3.9 B,Pillai,Ravi,Ravi Pillai,1953-09-02,64,Male,India,United Arab Emirates,Dubai,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2018,3,572,3.9 B,Resnick,Stewart and Lynda,Stewart and Lynda Resnick,,,,United States,United States,Beverly Hills,Food and Beverage,['Food and Beverage'],,,True,Decreased
2018,3,572,3.9 B,Speyer,Jerry,Jerry Speyer,1940-06-23,77,Male,United States,United States,New York,Real Estate,['Real Estate'],,,True,Increased
2018,3,572,3.9 B,Stine,Harry,Harry Stine,1941-11-30,76,Male,United States,United States,Adel,Food and Beverage,['Food and Beverage'],,Entrepreneur,True,Increased
2018,3,572,3.9 B,Ty,George,George Ty,1932-12-05,85,Male,Philippines,Philippines,Manila,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,572,3.9 B,Udvar-Hazy,Steven,Steven Udvar-Hazy,1946-02-23,72,Male,United States,United States,Beverly Hills,Service,['Service'],Air Lease Corp.,CEO and Chairman,True,Increased
2018,3,572,3.9 B,Zeller,Christoph,Christoph Zeller,1957-05-04,60,Male,Liechtenstein,Liechtenstein,Vaduz,Healthcare,['Healthcare'],,,False,Increased
2018,3,588,3.8 B,Blecharczyk,Nathan,Nathan Blecharczyk,1983-06-11,34,Male,United States,United States,San Francisco,Technology,['Technology'],,,True,Remained Even
2018,3,588,3.8 B,Burda,Hubert,Hubert Burda & family,1940-02-09,78,Male,Germany,Germany,Munich,Media & Entertainment,['Media & Entertainment'],,,False,Increased
2018,3,588,3.8 B,Chen,Dongsheng,Chen Dongsheng,1957-12-01,60,Male,China,China,Beijing,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,588,3.8 B,Chesky,Brian,Brian Chesky,1981-08-29,36,Male,United States,United States,San Francisco,Technology,['Technology'],"Airbnb, Inc.",CEO and Cofounder,True,Remained Even
2018,3,588,3.8 B,Douglas,Gustaf,Gustaf Douglas,1938-03-03,80,Male,Sweden,Sweden,Stockholm,Diversified,['Diversified'],,,True,Increased
2018,3,588,3.8 B,Gebbia,Joe,Joe Gebbia,1981-08-21,36,Male,United States,United States,San Francisco,Technology,['Technology'],"Airbnb, Inc.",Chief Product Officer & Cofounder,True,Remained Even
2018,3,588,3.8 B,Gilgan,Peter,Peter Gilgan,1951-01-01,67,Male,Canada,Canada,Oakville,Construction & Engineering,['Construction & Engineering'],Mattamy Group Corp.,"Founder, CEO and Chairman",True,Increased
2018,3,588,3.8 B,Greene,Jeff,Jeff Greene,1954-12-10,63,Male,United States,United States,Palm Beach,Real Estate,['Real Estate'],,,True,Increased
2018,3,588,3.8 B,Jiang,Weiping,Jiang Weiping & family,1955-03-01,63,Male,China,China,Chengdu,Manufacturing,['Manufacturing'],,,True,Increased
2018,3,588,3.8 B,Kulczyk,Dominika,Dominika Kulczyk,1977-07-30,40,Female,Poland,Poland,Warsaw,Finance and Investments,['Finance and Investments'],,,False,Increased
2018,3,588,3.8 B,Li,Wa,Li Wa,1966-01-01,52,Male,Hong Kong,China,Shenzhen,Real Estate,['Real Estate'],,,True,Increased
2018,3,588,3.8 B,McNair,Robert,Robert McNair,1937-01-01,81,Male,United States,United States,Houston,Sports,['Sports'],,,True,Increased
2018,3,588,3.8 B,Miki,Masahiro,Masahiro Miki,1955-07-26,62,Male,Japan,Japan,Tokyo,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,588,3.8 B,Otto-Bernstein,Katharina,Katharina Otto-Bernstein,1964-01-01,54,Female,Germany,United States,New York,Real Estate,['Real Estate'],,,False,
2018,3,588,3.8 B,Rennert,Ira,Ira Rennert,1934-05-31,83,Male,United States,United States,New York,Finance and Investments,['Finance and Investments'],,,True,Decreased
2018,3,588,3.8 B,Samueli,Henry,Henry Samueli,1954-09-20,63,Male,United States,United States,Newport Beach,Technology,['Technology'],Broadcom,"Cofounder, Chief Technology Officer and Chairman",True,Increased
2018,3,588,3.8 B,Zeng,Fangqin,Zeng Fangqin,1965-12-25,52,Female,China,China,Shenzhen,Technology,['Technology'],,,True,
2018,3,588,3.8 B,Zhang,Jin,Zhang Jin,1971-11-05,46,Male,China,China,Guangzhou,Diversified,['Diversified'],,,True,Increased
2018,3,606,3.7 B,Caporella,Nick,Nick Caporella,1936-01-15,82,Male,United States,United States,Plantation,Food and Beverage,['Food and Beverage'],,,True,Increased
2018,3,606,3.7 B,Cuban,Mark,Mark Cuban,1958-07-31,59,Male,United States,United States,Dallas,Media & Entertainment,['Media & Entertainment'],Dallas Mavericks,Owner,True,Increased
2018,3,606,3.7 B,Fisher,Ken,Ken Fisher,1950-11-29,67,Male,United States,United States,Camas,Finance and Investments,['Finance and Investments'],,,True,Remained Even
2018,3,606,3.7 B,Gilinski Bacal,Jaime,Jaime Gilinski Bacal,1957-12-14,60,Male,Colombia,United Kingdom,London,Finance and Investments,['Finance and Investments'],,Investor,False,Increased
2018,3,606,3.7 B,Halvorsen,Andreas,Andreas Halvorsen,1961-04-23,56,Male,Norway,United States,Darien,Finance and Investments,['Finance and Investments'],Viking Global Investors,Investor,True,Increased
2018,3,606,3.7 B,Johnson,H. Fisk,H. Fisk Johnson,1958-05-19,59,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2018,3,606,3.7 B,Johnson,Imogene Powers,Imogene Powers Johnson,1930-09-03,87,Female,United States,,,Manufacturing,['Manufacturing'],,,False,Decreased
2018,3,606,3.7 B,Johnson,S. Curtis,S. Curtis Johnson,1955-05-05,62,Male,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2018,3,606,3.7 B,Johnson-Leipold,Helen,Helen Johnson-Leipold,1956-12-30,61,Female,United States,United States,Racine,Manufacturing,['Manufacturing'],,,False,Decreased
2018,3,606,3.7 B,Johnson-Marquart,Winifred,Winifred Johnson-Marquart,1959-04-06,58,Female,United States,United States,Virginia Beach,Manufacturing,['Manufacturing'],,,False,Decreased
2018,3,606,3.7 B,Kantor,Viatcheslav,Viatcheslav Kantor,1953-09-08,64,Male,Russia,United Kingdom,London,Manufacturing,['Manufacturing'],,,True,Increased
2018,3,606,3.7 B,Karapetyan,Samvel,Samvel Karapetyan,1965-08-18,52,Male,Russia,Russia,Moscow,Construction & Engineering,['Construction & Engineering'],,,True,Increased
2018,3,606,3.7 B,Ladreit de Lacharriere,Marc,Marc Ladreit de Lacharriere,1940-11-06,77,Male,France,France,Paris,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,606,3.7 B,Leong,Angela,Angela Leong,1961-03-23,56,Female,Hong Kong,Hong Kong,Hong Kong,Gambling & Casinos,['Gambling & Casinos'],,,False,Decreased
2018,3,606,3.7 B,Li,Gaiteng,Li Gaiteng,1972-04-08,45,Male,China,China,Shanghai,Manufacturing,['Manufacturing'],,,True,Increased
2018,3,606,3.7 B,Lodha,Mangal Prabhat,Mangal Prabhat Lodha,1955-12-01,62,Male,India,India,Mumbai,Real Estate,['Real Estate'],,,True,Increased
2018,3,606,3.7 B,Milken,Michael,Michael Milken,1946-07-04,71,Male,United States,United States,Los Angeles,Finance and Investments,['Finance and Investments'],,,True,Increased
2018,3,606,3.7 B,Milner,Yuri,Yuri Milner,1961-11-11,56,Male,Russia,United States,Los Altos,Finance and Investments,['Finance and Investments'],Digital Sky Technologies,Investor,True,Increased
2018,3,606,3.7 B,Struengmann,Andreas,Andreas Struengmann,1950-02-16,68,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],,,True,Increased
2018,3,606,3.7 B,Struengmann,Thomas,Thomas Struengmann,1950-02-16,68,Male,Germany,Germany,Tegernsee,Healthcare,['Healthcare'],,,True,Increased
2018,3,606,3.7 B,Tse,Ping,Tse Ping,1952-01-03,66,Male,China,Hong Kong,Hong Kong,Healthcare,['Healthcare'],,,True,Increased
2018,3,606,3.7 B,Tshuva,Yitzhak,Yitzhak Tshuva,1948-07-07,69,Male,Israel,Israel,Netanya,Real Estate,['Real Estate'],,,True,Remained Even
2018,3,606,3.7 B,Yin,Samuel,Samuel Yin,1950-08-16,67,Male,Taiwan,Taiwan,Taipei,Diversified,['Diversified'],,,False,Decreased
2018,3,629,3.6 B,Ashley,Michael,Michael Ashley,1964-09-12,53,Male,United Kingdom,United Kingdom,Hertfordshire,Fashion & Retail,['Fashion & Retail'],,,True,Increased
2018,3,629,3.6 B,Cao,Longxiang,Cao Longxiang & family,1957-09-05,60,Male,China,China,Taixing,Healthcare,['Healthcare'],,,True,Increased
2018,3,629,3.6 B,Hildebrand,Jeffery,Jeffery Hildebrand,1959-03-05,59,Male,United States,United States,Houston,Energy,['Energy'],,,True,Decreased
2018,3,629,3.6 B,Jiang,Rensheng,Jiang Rensheng & family,1953-10-08,64,Male,China,China,Chongqing,Healthcare,['Healthcare'],,,True,Increased
2018,3,629,3.6 B,Johnson,Edward,"Edward Johnson, IV.",1964-11-18,53,Male,United States,United States,Boston,Finance and Investments,['Finance and Investments'],,,False,
2018,3,629,3.6 B,Johnson,Elizabeth,Elizabeth Johnson,1963-05-07,54,Female,United States,United States,Boston,Finance and Investments,['Finance and Investments'],,,False,
2018,3,629,3.6 B,Kellogg,Peter,Peter Kellogg,1942-09-01,75,Male,United States,United States,Short Hills,Finance and Investments,['Finance and Investments'],,,False,Increased
2018,3,629,3.6 B,Lim,Sung-ki,Lim Sung-ki,1940-03-01,78,Male,South Korea,South Korea,Seoul,Healthcare,['Healthcare'],Hanmi Holdings,,True,Increased
2018,3,629,3.6 B,Loh,Friedhelm,Friedhelm Loh,1946-08-15,71,Male,Germany,Germany,Haiger,Manufacturing,['Manufacturing'],,,False,Increased
